期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
26017,1295956,英超,01-25 22:00,布伦特,诺丁汉森林,0,2,1.85,3.53,4.35,https://www.okooo.com/soccer/match/1295956/history/
26017,1295958,英超,01-25 22:00,水晶宫,切尔西,1,3,3.38,3.52,2.11,https://www.okooo.com/soccer/match/1295958/history/
26017,1295962,英超,01-25 22:00,纽卡斯尔,维拉,0,2,2.13,3.57,3.29,https://www.okooo.com/soccer/match/1295962/history/
26017,1295955,英超,01-26 00:30,阿森纳,曼联,2,3,1.54,4.36,5.68,https://www.okooo.com/soccer/match/1295955/history/
26017,1299948,德甲,01-25 22:30,门兴,斯图加特,0,3,2.93,3.63,2.27,https://www.okooo.com/soccer/match/1299948/history/
26017,1299946,德甲,01-26 00:30,弗赖堡,科隆,2,1,1.98,3.62,3.63,https://www.okooo.com/soccer/match/1299946/history/
26017,1292775,意甲,01-25 22:00,亚特兰大,帕尔马,4,0,1.35,4.96,8.92,https://www.okooo.com/soccer/match/1292775/history/
26017,1292778,意甲,01-25 22:00,热那亚,博洛尼亚,3,2,3.24,2.98,2.42,https://www.okooo.com/soccer/match/1292778/history/
26017,1292780,意甲,01-26 01:00,尤文,那不勒斯,3,0,1.93,3.17,4.54,https://www.okooo.com/soccer/match/1292780/history/
26017,1292782,意甲,01-26 03:45,罗马,AC米兰,1,1,2.69,2.94,2.92,https://www.okooo.com/soccer/match/1292782/history/
26017,1302753,西甲,01-25 23:15,巴萨,奥维耶多,3,0,1.13,9.50,17.13,https://www.okooo.com/soccer/match/1302753/history/
26017,1302755,西甲,01-26 01:30,皇家社会,塞尔塔,3,1,2.13,3.28,3.55,https://www.okooo.com/soccer/match/1302755/history/
26017,1302751,西甲,01-26 04:00,阿拉维斯,贝蒂斯,2,1,2.67,2.96,2.91,https://www.okooo.com/soccer/match/1302751/history/
26017,1301401,法甲,01-26 03:45,里尔,斯特拉斯,1,4,2.45,3.25,2.94,https://www.okooo.com/soccer/match/1301401/history/
