期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25027,1260368,英超,02-22 23:00,阿森纳,西汉姆,0,1,1.28,5.52,11.06,https://www.okooo.com/soccer/match/1260368/history/
25027,1260367,英超,02-22 23:00,伯恩茅斯,狼队,0,1,1.61,4.14,5.12,https://www.okooo.com/soccer/match/1260367/history/
25027,1260371,英超,02-22 23:00,富勒姆,水晶宫,0,2,2.06,3.39,3.62,https://www.okooo.com/soccer/match/1260371/history/
25027,1260372,英超,02-22 23:00,伊普斯,热刺,1,4,3.35,3.75,2.04,https://www.okooo.com/soccer/match/1260372/history/
25027,1260376,英超,02-22 23:00,南安普敦,布莱顿,0,4,5.52,4.41,1.54,https://www.okooo.com/soccer/match/1260376/history/
25027,1260370,英超,02-23 01:30,维拉,切尔西,2,1,2.59,3.52,2.60,https://www.okooo.com/soccer/match/1260370/history/
25027,1269514,德甲,02-22 22:30,基尔,勒沃库森,0,2,12.77,6.72,1.21,https://www.okooo.com/soccer/match/1269514/history/
25027,1269512,德甲,02-22 22:30,美因茨,圣保利,2,0,1.75,3.56,4.90,https://www.okooo.com/soccer/match/1269512/history/
25027,1269513,德甲,02-22 22:30,门兴,奥格斯堡,0,3,1.91,3.59,3.92,https://www.okooo.com/soccer/match/1269513/history/
25027,1269508,德甲,02-23 01:30,多特蒙德,柏林联合,6,0,1.48,4.56,6.15,https://www.okooo.com/soccer/match/1269508/history/
25027,1269186,意甲,02-23 01:00,都灵,AC米兰,2,1,4.00,3.58,1.89,https://www.okooo.com/soccer/match/1269186/history/
25027,1269182,意甲,02-23 03:45,国际米兰,热那亚,1,0,1.29,5.30,10.61,https://www.okooo.com/soccer/match/1269182/history/
25027,1259979,西甲,02-22 23:15,巴列卡诺,比利亚雷,0,1,2.76,3.24,2.59,https://www.okooo.com/soccer/match/1259979/history/
25027,1259982,西甲,02-23 04:00,拉斯马斯,巴萨,0,2,10.60,6.84,1.23,https://www.okooo.com/soccer/match/1259982/history/
