期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23084,1207018,J2联赛,07-09 18:00,千叶市原,金泽赛维根,1,0,1.70,3.56,4.51,https://www.okooo.com/soccer/match/1207018/history/
23084,1207017,J2联赛,07-09 18:00,群马温泉,大宫松鼠,2,0,2.75,3.18,2.43,https://www.okooo.com/soccer/match/1207017/history/
23084,1207016,J2联赛,07-09 18:00,山形山神,磐田喜悦,1,3,3.62,3.57,1.88,https://www.okooo.com/soccer/match/1207016/history/
23084,1207020,J2联赛,07-09 18:00,大分三神,清水鼓动,1,2,4.26,3.70,1.71,https://www.okooo.com/soccer/match/1207020/history/
23084,1207019,J2联赛,07-09 18:00,德岛漩涡,冈山绿雉,1,1,2.81,2.99,2.51,https://www.okooo.com/soccer/match/1207019/history/
23084,1200435,瑞典超,07-09 21:00,马尔默,米亚尔比,1,2,1.32,4.91,8.87,https://www.okooo.com/soccer/match/1200435/history/
23084,1200437,瑞典超,07-09 21:00,天狼星,哈马比,1,2,2.80,3.40,2.35,https://www.okooo.com/soccer/match/1200437/history/
23084,1200438,瑞典超,07-09 23:30,卡尔马,埃尔夫斯堡,0,4,3.46,3.44,2.02,https://www.okooo.com/soccer/match/1200438/history/
23084,1201882,挪超,07-09 23:00,奥德,博德闪耀,0,2,5.52,4.37,1.50,https://www.okooo.com/soccer/match/1201882/history/
23084,1201883,挪超,07-09 23:00,罗森博格,利勒斯特,1,2,2.27,3.52,2.86,https://www.okooo.com/soccer/match/1201883/history/
23084,1201884,挪超,07-09 23:00,桑纳菲尤尔,斯塔贝克,0,0,2.65,3.22,2.57,https://www.okooo.com/soccer/match/1201884/history/
23084,1201885,挪超,07-09 23:00,斯特罗姆,萨普斯,5,2,3.07,3.84,2.05,https://www.okooo.com/soccer/match/1201885/history/
23084,1201886,挪超,07-09 23:00,特罗姆瑟,瓦勒伦加,0,0,1.90,3.48,3.83,https://www.okooo.com/soccer/match/1201886/history/
23084,1201887,挪超,07-10 01:15,莫尔德,布兰,2,0,1.86,3.86,3.57,https://www.okooo.com/soccer/match/1201887/history/
