期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23006,1199949,英超,01-13 04:00,富勒姆,切尔西,2,1,4.00,3.46,1.97,https://www.okooo.com/soccer/match/1199949/history/
23006,1199056,意大利杯,01-12 04:00,AC米兰,都灵,0,0,1.84,3.41,4.40,https://www.okooo.com/soccer/match/1199056/history/
23006,1199058,意大利杯,01-13 01:00,佛罗伦萨,桑普多利亚,1,0,1.41,4.58,7.17,https://www.okooo.com/soccer/match/1199058/history/
23006,1199059,意大利杯,01-13 04:00,罗马,热那亚,1,0,1.56,3.74,6.30,https://www.okooo.com/soccer/match/1199059/history/
23006,1191617,西超杯,01-12 03:00,皇马,巴伦西亚,1,1,1.55,4.24,5.61,https://www.okooo.com/soccer/match/1191617/history/
23006,1191616,西超杯,01-13 03:00,贝蒂斯,巴萨,1,1,7.28,4.81,1.41,https://www.okooo.com/soccer/match/1191616/history/
23006,1172298,法甲,01-12 02:00,布雷斯特,里尔,0,0,4.18,3.65,1.84,https://www.okooo.com/soccer/match/1172298/history/
23006,1172294,法甲,01-12 02:00,南特,里昂,0,0,3.54,3.55,2.03,https://www.okooo.com/soccer/match/1172294/history/
23006,1172291,法甲,01-12 02:00,欧塞尔,图卢兹,0,5,2.89,3.33,2.44,https://www.okooo.com/soccer/match/1172291/history/
23006,1172290,法甲,01-12 02:00,阿雅克肖,兰斯,0,1,3.24,3.07,2.36,https://www.okooo.com/soccer/match/1172290/history/
23006,1172299,法甲,01-12 04:00,特鲁瓦,马赛,0,2,4.95,3.94,1.66,https://www.okooo.com/soccer/match/1172299/history/
23006,1172297,法甲,01-12 04:00,斯特拉斯,朗斯,2,2,3.71,3.32,2.06,https://www.okooo.com/soccer/match/1172297/history/
23006,1172296,法甲,01-12 04:00,巴黎圣曼,昂热,2,0,1.17,7.73,14.86,https://www.okooo.com/soccer/match/1172296/history/
23006,1172293,法甲,01-12 04:00,洛里昂,摩纳哥,2,2,4.19,3.86,1.79,https://www.okooo.com/soccer/match/1172293/history/
