期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25076,1291678,意大利杯,05-15 03:00,AC米兰,博洛尼亚,0,1,2.47,3.12,2.93,https://www.okooo.com/soccer/match/1291678/history/
25076,1260092,西甲,05-14 02:00,皇家社会,塞尔塔,0,1,2.30,3.30,3.15,https://www.okooo.com/soccer/match/1260092/history/
25076,1260095,西甲,05-14 03:30,塞维利亚,拉斯马斯,1,0,1.68,3.78,5.16,https://www.okooo.com/soccer/match/1260095/history/
25076,1260087,西甲,05-15 01:00,阿拉维斯,巴伦西亚,1,0,2.25,2.90,3.75,https://www.okooo.com/soccer/match/1260087/history/
25076,1260094,西甲,05-15 03:30,皇马,马洛卡,2,1,1.40,4.96,7.18,https://www.okooo.com/soccer/match/1260094/history/
25076,1260090,西甲,05-16 01:00,奥萨苏纳,马竞,2,0,3.56,3.33,2.10,https://www.okooo.com/soccer/match/1260090/history/
25076,1260091,西甲,05-16 01:00,巴列卡诺,贝蒂斯,2,2,3.15,3.26,2.32,https://www.okooo.com/soccer/match/1260091/history/
25076,1260088,西甲,05-16 03:30,西班牙人,巴萨,0,2,7.38,5.66,1.35,https://www.okooo.com/soccer/match/1260088/history/
25076,1261248,荷甲,05-15 02:00,格罗宁根,阿贾克斯,2,2,5.32,4.02,1.58,https://www.okooo.com/soccer/match/1261248/history/
25076,1261252,荷甲,05-15 02:00,前进之鹰,海伦芬,1,0,2.31,3.70,2.73,https://www.okooo.com/soccer/match/1261252/history/
25076,1280964,瑞典超,05-16 01:00,佐加顿斯,米亚尔比,1,3,2.38,3.30,2.84,https://www.okooo.com/soccer/match/1280964/history/
25076,1280969,瑞典超,05-16 01:00,北雪平,代格福什,1,2,2.02,3.55,3.35,https://www.okooo.com/soccer/match/1280969/history/
25076,1280966,瑞典超,05-16 01:00,埃尔夫斯堡,布鲁马波卡纳,4,3,1.89,3.80,3.50,https://www.okooo.com/soccer/match/1280966/history/
25076,1280971,瑞典超,05-16 01:00,韦纳穆,马尔默,2,2,4.56,3.74,1.70,https://www.okooo.com/soccer/match/1280971/history/
