期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25133,1312421,欧冠,09-18 00:45,奥林匹亚科斯,AEP帕福斯,0,0,1.39,4.81,7.96,https://www.okooo.com/soccer/match/1312421/history/
25133,1312422,欧冠,09-18 00:45,布拉格斯拉维亚,博德闪耀,2,2,1.89,3.84,3.79,https://www.okooo.com/soccer/match/1312422/history/
25133,1312426,欧冠,09-18 03:00,阿贾克斯,国际米兰,0,2,4.86,4.00,1.68,https://www.okooo.com/soccer/match/1312426/history/
25133,1312423,欧冠,09-18 03:00,拜仁,切尔西,3,1,1.75,4.00,4.33,https://www.okooo.com/soccer/match/1312423/history/
25133,1312425,欧冠,09-18 03:00,利物浦,马竞,3,2,1.48,4.55,6.32,https://www.okooo.com/soccer/match/1312425/history/
25133,1312424,欧冠,09-18 03:00,巴黎圣曼,亚特兰大,4,0,1.41,5.00,7.04,https://www.okooo.com/soccer/match/1312424/history/
25133,1312427,欧冠,09-19 00:45,布鲁日,摩纳哥,4,1,2.30,3.58,2.97,https://www.okooo.com/soccer/match/1312427/history/
25133,1312428,欧冠,09-19 00:45,哥本哈根,勒沃库森,2,2,3.16,3.30,2.30,https://www.okooo.com/soccer/match/1312428/history/
25133,1312429,欧冠,09-19 03:00,法兰克福,加拉塔萨雷,5,1,2.26,3.76,2.90,https://www.okooo.com/soccer/match/1312429/history/
25133,1312430,欧冠,09-19 03:00,曼城,那不勒斯,2,0,1.60,4.11,5.37,https://www.okooo.com/soccer/match/1312430/history/
25133,1312431,欧冠,09-19 03:00,纽卡斯尔,巴萨,1,2,2.52,3.69,2.62,https://www.okooo.com/soccer/match/1312431/history/
25133,1312432,欧冠,09-19 03:00,里斯本,阿拉木图凯拉特,4,1,1.08,11.40,26.28,https://www.okooo.com/soccer/match/1312432/history/
25133,1296524,荷甲,09-18 02:00,费耶诺德,福图纳,2,0,1.26,5.73,9.91,https://www.okooo.com/soccer/match/1296524/history/
25133,1311883,解放者杯,09-18 08:30,河床,帕尔梅拉斯,1,2,2.49,2.60,3.51,https://www.okooo.com/soccer/match/1311883/history/
