期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25092,1280496,世俱杯,06-25 03:00,奥克兰城,博卡青年,1,1,62.38,28.75,1.01,https://www.okooo.com/soccer/match/1280496/history/
25092,1280495,世俱杯,06-25 03:00,本菲卡,拜仁,1,0,3.79,3.31,2.05,https://www.okooo.com/soccer/match/1280495/history/
25092,1280502,世俱杯,06-25 09:00,突尼斯希望,切尔西,0,3,8.21,5.04,1.36,https://www.okooo.com/soccer/match/1280502/history/
25092,1292311,世俱杯,06-25 09:00,洛杉矶FC,弗拉门戈,1,1,4.51,3.67,1.77,https://www.okooo.com/soccer/match/1292311/history/
25092,1280514,世俱杯,06-26 03:00,多特蒙德,蔚山现代,1,0,1.21,6.68,11.68,https://www.okooo.com/soccer/match/1280514/history/
25092,1280513,世俱杯,06-26 03:00,马梅洛迪夕阳,弗鲁米嫩塞,0,0,3.77,3.21,2.08,https://www.okooo.com/soccer/match/1280513/history/
25092,1280507,世俱杯,06-26 09:00,国际米兰,河床,2,0,2.13,3.07,3.82,https://www.okooo.com/soccer/match/1280507/history/
25092,1280508,世俱杯,06-26 09:00,浦和红钻,蒙特雷,0,4,4.59,3.61,1.77,https://www.okooo.com/soccer/match/1280508/history/
25092,1280519,世俱杯,06-27 03:00,尤文,曼城,2,5,4.73,3.71,1.74,https://www.okooo.com/soccer/match/1280519/history/
25092,1280520,世俱杯,06-27 03:00,卡萨布兰卡,艾因,1,2,2.40,3.42,2.86,https://www.okooo.com/soccer/match/1280520/history/
25092,1280526,世俱杯,06-27 09:00,利雅新月,帕丘卡,2,0,1.51,4.57,5.70,https://www.okooo.com/soccer/match/1280526/history/
25092,1280525,世俱杯,06-27 09:00,萨尔茨堡,皇马,0,3,10.12,6.55,1.24,https://www.okooo.com/soccer/match/1280525/history/
25092,1291287,金杯赛,06-25 07:00,巴拿马,牙买加,4,1,2.29,3.08,3.18,https://www.okooo.com/soccer/match/1291287/history/
25092,1291290,金杯赛,06-25 10:00,加拿大,萨尔瓦多,2,0,1.21,5.92,12.50,https://www.okooo.com/soccer/match/1291290/history/
