期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25108,1308811,欧冠,08-06 01:00,马尔默,哥本哈根,0,0,3.12,3.02,2.37,https://www.okooo.com/soccer/match/1308811/history/
25108,1308819,欧冠,08-06 02:00,斯肯迪亚,卡拉巴,0,1,4.88,3.63,1.68,https://www.okooo.com/soccer/match/1308819/history/
25108,1308823,欧冠,08-06 02:45,流浪者,比尔森,3,0,2.07,3.46,3.35,https://www.okooo.com/soccer/match/1308823/history/
25108,1308810,欧冠,08-06 23:00,阿拉木图凯拉特,布拉迪斯拉发,1,0,2.11,3.19,3.48,https://www.okooo.com/soccer/match/1308810/history/
25108,1308822,欧冠,08-07 01:00,萨尔茨堡,布鲁日,0,1,2.64,3.48,2.46,https://www.okooo.com/soccer/match/1308822/history/
25108,1308815,欧冠,08-07 01:30,卢多戈雷茨,费伦茨,0,0,2.93,3.04,2.49,https://www.okooo.com/soccer/match/1308815/history/
25108,1308807,欧冠,08-07 03:00,费耶诺德,费内巴切,2,1,2.42,3.43,2.73,https://www.okooo.com/soccer/match/1308807/history/
25108,1308806,欧冠,08-07 03:00,尼斯,本菲卡,0,2,2.85,3.42,2.34,https://www.okooo.com/soccer/match/1308806/history/
25108,1308850,欧联,08-08 00:00,腓特烈斯塔,中日德兰,1,3,4.06,3.68,1.78,https://www.okooo.com/soccer/match/1308850/history/
25108,1308858,欧联,08-08 01:00,赫根,布兰,0,2,2.85,3.47,2.27,https://www.okooo.com/soccer/match/1308858/history/
25108,1308854,欧联,08-08 01:30,塞萨洛尼基,沃尔夫斯贝格,0,0,1.46,4.21,7.14,https://www.okooo.com/soccer/match/1308854/history/
25108,1308846,欧联,08-08 02:00,辛连斯基,贝雷达,1,1,1.61,3.77,5.11,https://www.okooo.com/soccer/match/1308846/history/
25108,1308851,欧联,08-08 00:30,克卢日,布拉加,1,2,5.06,3.48,1.68,https://www.okooo.com/soccer/match/1308851/history/
25108,1308856,欧联,08-08 02:30,塞尔维特,乌德勒支,1,3,4.14,3.77,1.74,https://www.okooo.com/soccer/match/1308856/history/
