期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25009,1264621,英冠,01-18 04:00,伯恩利,桑德兰,0,0,2.19,3.07,3.45,https://www.okooo.com/soccer/match/1264621/history/
25009,1269464,德甲,01-18 03:30,法兰克福,多特蒙德,2,0,2.71,3.50,2.50,https://www.okooo.com/soccer/match/1269464/history/
25009,1271840,德乙,01-18 01:30,杜塞尔多夫,达姆施塔特,2,2,2.32,3.46,2.80,https://www.okooo.com/soccer/match/1271840/history/
25009,1271848,德乙,01-18 01:30,雷根斯堡,汉诺威,0,1,3.87,3.48,1.89,https://www.okooo.com/soccer/match/1271848/history/
25009,1269136,意甲,01-18 03:45,罗马,热那亚,3,1,1.47,4.25,7.17,https://www.okooo.com/soccer/match/1269136/history/
25009,1259929,西甲,01-18 04:00,西班牙人,巴拉多利德,2,1,1.79,3.32,5.04,https://www.okooo.com/soccer/match/1259929/history/
25009,1263174,法甲,01-18 02:00,蒙彼利埃,摩纳哥,2,1,5.04,4.33,1.60,https://www.okooo.com/soccer/match/1263174/history/
25009,1263171,法甲,01-18 04:05,里尔,尼斯,2,1,1.96,3.42,3.94,https://www.okooo.com/soccer/match/1263171/history/
25009,1263484,法乙,01-18 03:00,甘冈,罗德兹,3,0,2.11,3.41,3.20,https://www.okooo.com/soccer/match/1263484/history/
25009,1263488,法乙,01-18 03:00,圣旺红星,波城,1,3,2.70,3.18,2.53,https://www.okooo.com/soccer/match/1263488/history/
25009,1261475,荷乙,01-18 03:00,海牙,海尔蒙特,3,1,1.32,5.11,7.61,https://www.okooo.com/soccer/match/1261475/history/
25009,1261478,荷乙,01-18 03:00,坎布尔,SBV精英,1,0,2.35,3.39,2.72,https://www.okooo.com/soccer/match/1261478/history/
25009,1261477,荷乙,01-18 03:00,福伦丹,维迪斯,4,0,1.32,5.31,7.02,https://www.okooo.com/soccer/match/1261477/history/
25009,1270208,葡超,01-18 04:15,本菲卡,法马利康,4,0,1.22,6.25,11.31,https://www.okooo.com/soccer/match/1270208/history/
