期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25069,1260465,英超,05-03 03:00,曼城,狼队,1,0,1.34,5.32,8.49,https://www.okooo.com/soccer/match/1260465/history/
25069,1269589,德甲,05-03 02:30,海登海姆,波鸿,0,0,2.34,3.38,3.01,https://www.okooo.com/soccer/match/1269589/history/
25069,1271972,德乙,05-03 00:30,马格德堡,明斯特,0,5,1.46,4.68,5.76,https://www.okooo.com/soccer/match/1271972/history/
25069,1271970,德乙,05-03 00:30,沙尔克,帕德博恩,0,2,3.70,3.92,1.82,https://www.okooo.com/soccer/match/1271970/history/
25069,1269277,意甲,05-03 02:45,都灵,威尼斯,1,1,2.51,3.01,3.08,https://www.okooo.com/soccer/match/1269277/history/
25069,1260074,西甲,05-03 03:00,巴列卡诺,赫塔费,1,0,2.39,2.91,3.41,https://www.okooo.com/soccer/match/1260074/history/
25069,1263297,法甲,05-03 02:45,尼斯,兰斯,1,0,1.38,5.08,7.63,https://www.okooo.com/soccer/match/1263297/history/
25069,1263612,法乙,05-03 02:00,亚眠,波城,4,2,2.62,3.56,2.39,https://www.okooo.com/soccer/match/1263612/history/
25069,1263615,法乙,05-03 02:00,卡昂,圣旺红星,1,1,2.84,3.19,2.41,https://www.okooo.com/soccer/match/1263615/history/
25069,1263614,法乙,05-03 02:00,克莱蒙,阿纳西,3,2,2.18,3.17,3.26,https://www.okooo.com/soccer/match/1263614/history/
25069,1263616,法乙,05-03 02:00,敦刻尔克,拉瓦勒,0,0,1.80,3.55,4.13,https://www.okooo.com/soccer/match/1263616/history/
25069,1263610,法乙,05-03 02:00,梅斯,罗德兹,3,3,1.57,4.12,5.00,https://www.okooo.com/soccer/match/1263610/history/
25069,1270333,葡超,05-03 03:15,波尔图,摩雷伦斯,3,1,1.31,5.19,8.92,https://www.okooo.com/soccer/match/1270333/history/
25069,1282005,挪超,05-03 01:00,汉坎,KFUM奥斯陆,0,0,2.96,3.09,2.40,https://www.okooo.com/soccer/match/1282005/history/
