期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25037,1260389,英超,03-09 22:00,切尔西,莱切城,1,0,1.22,6.69,11.63,https://www.okooo.com/soccer/match/1260389/history/
25037,1260394,英超,03-09 22:00,热刺,伯恩茅斯,2,2,2.74,3.71,2.37,https://www.okooo.com/soccer/match/1260394/history/
25037,1260392,英超,03-10 00:30,曼联,阿森纳,1,1,4.92,3.54,1.76,https://www.okooo.com/soccer/match/1260392/history/
25037,1269527,德甲,03-09 22:30,法兰克福,柏林联合,1,2,1.94,3.62,3.78,https://www.okooo.com/soccer/match/1269527/history/
25037,1269528,德甲,03-10 00:30,霍芬海姆,海登海姆,1,1,1.87,3.74,3.92,https://www.okooo.com/soccer/match/1269528/history/
25037,1269206,意甲,03-09 22:00,那不勒斯,佛罗伦萨,2,1,1.57,3.79,6.38,https://www.okooo.com/soccer/match/1269206/history/
25037,1269200,意甲,03-10 01:00,恩波利,罗马,0,1,3.92,3.22,2.04,https://www.okooo.com/soccer/match/1269200/history/
25037,1269203,意甲,03-10 03:45,尤文,亚特兰大,0,4,2.65,3.07,2.84,https://www.okooo.com/soccer/match/1269203/history/
25037,1260006,西甲,03-09 23:15,皇马,巴列卡诺,2,1,1.28,5.84,9.97,https://www.okooo.com/soccer/match/1260006/history/
25037,1259997,西甲,03-10 01:30,毕尔巴鄂,马洛卡,1,1,1.70,3.48,5.53,https://www.okooo.com/soccer/match/1259997/history/
25037,1259999,西甲,03-10 01:30,贝蒂斯,拉斯马斯,1,0,1.33,5.21,9.11,https://www.okooo.com/soccer/match/1259999/history/
25037,1260001,西甲,03-10 04:00,皇家社会,塞维利亚,0,1,2.42,2.99,3.22,https://www.okooo.com/soccer/match/1260001/history/
25037,1263237,法甲,03-09 22:00,布雷斯特,昂热,2,0,1.67,3.72,5.23,https://www.okooo.com/soccer/match/1263237/history/
25037,1263234,法甲,03-10 00:15,南特,斯特拉斯,0,1,2.89,3.35,2.43,https://www.okooo.com/soccer/match/1263234/history/
