期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24051,1216774,英超,04-03 02:30,诺丁汉森林,富勒姆,3,1,2.67,3.40,2.57,https://www.okooo.com/soccer/match/1216774/history/
24051,1216777,英超,04-03 02:30,纽卡斯尔,埃弗顿,1,1,1.98,3.71,3.54,https://www.okooo.com/soccer/match/1216777/history/
24051,1216770,英超,04-03 02:45,伯恩茅斯,水晶宫,1,0,1.87,3.74,3.93,https://www.okooo.com/soccer/match/1216770/history/
24051,1216773,英超,04-03 02:45,伯恩利,狼队,1,1,2.33,3.47,2.93,https://www.okooo.com/soccer/match/1216773/history/
24051,1216775,英超,04-03 03:15,西汉姆,热刺,1,1,3.32,4.08,1.95,https://www.okooo.com/soccer/match/1216775/history/
24051,1220435,英甲,04-03 03:00,朴次茅斯,德比郡,2,2,2.24,3.19,3.12,https://www.okooo.com/soccer/match/1220435/history/
24051,1251965,德国杯,04-03 02:45,萨尔布吕肯,凯泽斯劳滕,0,2,2.66,3.18,2.63,https://www.okooo.com/soccer/match/1251965/history/
24051,1246029,意大利杯,04-03 03:00,尤文,拉齐奥,2,0,1.74,3.33,5.24,https://www.okooo.com/soccer/match/1246029/history/
24051,1251887,法国杯,04-03 02:45,里昂,瓦朗谢讷,3,0,1.16,7.14,15.37,https://www.okooo.com/soccer/match/1251887/history/
24051,1224659,荷甲,04-03 00:45,维迪斯,鹿特丹,1,4,2.84,3.50,2.30,https://www.okooo.com/soccer/match/1224659/history/
24051,1224652,荷甲,04-03 02:00,SBV精英,埃因霍温,0,2,15.08,8.60,1.13,https://www.okooo.com/soccer/match/1224652/history/
24051,1224655,荷甲,04-03 03:00,福图纳,奈梅亨,1,1,2.37,3.32,2.87,https://www.okooo.com/soccer/match/1224655/history/
24051,1249686,葡萄牙杯,04-03 03:45,本菲卡,里斯本,2,2,2.17,3.46,3.01,https://www.okooo.com/soccer/match/1249686/history/
24051,1242832,挪超,04-03 01:00,KFUM奥斯陆,汉坎,1,1,2.33,3.32,2.86,https://www.okooo.com/soccer/match/1242832/history/
