期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23082,1200429,瑞典超,07-02 21:00,哈尔姆斯塔德,哥德堡,0,0,2.30,3.18,3.06,https://www.okooo.com/soccer/match/1200429/history/
23082,1200427,瑞典超,07-02 21:00,北雪平,赫根,2,2,4.70,4.32,1.59,https://www.okooo.com/soccer/match/1200427/history/
23082,1200425,瑞典超,07-02 23:30,佐加顿斯,瓦尔贝里,2,0,1.22,5.98,11.98,https://www.okooo.com/soccer/match/1200425/history/
23082,1200430,瑞典超,07-04 01:00,米亚尔比,卡尔马,1,1,2.69,2.91,2.78,https://www.okooo.com/soccer/match/1200430/history/
23082,1200428,瑞典超,07-04 01:00,埃尔夫斯堡,哈马比,2,0,1.53,4.25,5.44,https://www.okooo.com/soccer/match/1200428/history/
23082,1201877,挪超,07-02 23:00,萨普斯,桑纳菲尤尔,6,1,1.33,5.37,7.37,https://www.okooo.com/soccer/match/1201877/history/
23082,1201876,挪超,07-02 23:00,利勒斯特,特罗姆瑟,0,1,1.62,3.86,4.99,https://www.okooo.com/soccer/match/1201876/history/
23082,1201875,挪超,07-02 23:00,海于格松,奥德,2,1,2.30,3.18,3.07,https://www.okooo.com/soccer/match/1201875/history/
23082,1201874,挪超,07-02 23:00,布兰,汉坎,2,1,1.31,5.47,7.74,https://www.okooo.com/soccer/match/1201874/history/
23082,1201873,挪超,07-02 23:00,奥勒松,罗森博格,1,0,3.01,3.36,2.23,https://www.okooo.com/soccer/match/1201873/history/
23082,1201878,挪超,07-03 01:15,博德闪耀,莫尔德,2,2,2.12,3.68,3.04,https://www.okooo.com/soccer/match/1201878/history/
23082,1201879,挪超,07-04 01:00,斯塔贝克,斯特罗姆,0,1,2.17,3.34,3.17,https://www.okooo.com/soccer/match/1201879/history/
23082,1216137,金杯赛,07-03 07:00,美国,特立尼达和多巴哥,6,0,1.10,8.89,21.19,https://www.okooo.com/soccer/match/1216137/history/
23082,1214825,金杯赛,07-03 09:00,墨西哥,卡塔尔,0,1,1.33,4.92,8.09,https://www.okooo.com/soccer/match/1214825/history/
