期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24202,1260267,英超,12-17 04:00,伯恩茅斯,西汉姆,1,1,1.72,4.13,4.34,https://www.okooo.com/soccer/match/1260267/history/
24202,1269083,意甲,12-17 03:45,拉齐奥,国际米兰,0,6,3.45,3.27,2.17,https://www.okooo.com/soccer/match/1269083/history/
24202,1278284,意大利杯,12-18 04:00,尤文,卡利亚里,4,0,1.37,4.82,8.03,https://www.okooo.com/soccer/match/1278284/history/
24202,1278285,意大利杯,12-19 01:30,亚特兰大,切塞纳,6,1,1.17,7.04,14.23,https://www.okooo.com/soccer/match/1278285/history/
24202,1278280,意大利杯,12-19 04:00,罗马,桑普多利亚,4,1,1.22,6.30,11.96,https://www.okooo.com/soccer/match/1278280/history/
24202,1279957,西甲,12-19 04:30,西班牙人,巴伦西亚,1,1,2.53,2.91,3.16,https://www.okooo.com/soccer/match/1279957/history/
24202,1279777,西甲,12-19 04:30,比利亚雷,巴列卡诺,1,1,1.75,3.73,4.58,https://www.okooo.com/soccer/match/1279777/history/
24202,1263151,法甲,12-19 04:00,摩纳哥,巴黎圣曼,2,4,4.15,3.94,1.78,https://www.okooo.com/soccer/match/1263151/history/
24202,1279725,法乙,12-17 03:45,敦刻尔克,卡昂,3,1,2.04,3.34,3.43,https://www.okooo.com/soccer/match/1279725/history/
24202,1279600,荷兰杯,12-18 04:00,马斯特里,费耶诺德,1,2,11.33,7.51,1.16,https://www.okooo.com/soccer/match/1279600/history/
24202,1279598,荷兰杯,12-19 04:00,阿尔克马,格罗宁根,3,1,1.33,4.78,7.85,https://www.okooo.com/soccer/match/1279598/history/
24202,1270167,葡超,12-17 02:45,布拉加,法马利康,3,3,1.55,4.00,5.65,https://www.okooo.com/soccer/match/1270167/history/
24202,1270174,葡超,12-17 04:15,波尔图,阿马多拉,2,0,1.14,7.60,16.98,https://www.okooo.com/soccer/match/1270174/history/
24202,1270171,葡超,12-17 04:45,里奥阿维,吉马良斯,2,2,4.50,3.45,1.79,https://www.okooo.com/soccer/match/1270171/history/
