期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25144,1280733,世欧预,10-14 02:45,冰岛,法国,2,2,9.61,5.47,1.29,https://www.okooo.com/soccer/match/1280733/history/
25144,1280817,世欧预,10-14 02:45,北马其顿,哈萨克斯坦,1,1,1.34,4.53,10.18,https://www.okooo.com/soccer/match/1280817/history/
25144,1280709,世欧预,10-14 02:45,北爱尔兰,德国,0,1,8.21,4.92,1.36,https://www.okooo.com/soccer/match/1280709/history/
25144,1280697,世欧预,10-14 02:45,斯洛文尼亚,瑞士,0,0,4.88,3.42,1.77,https://www.okooo.com/soccer/match/1280697/history/
25144,1280710,世欧预,10-14 02:45,斯洛伐克,卢森堡,2,0,1.38,4.56,8.30,https://www.okooo.com/soccer/match/1280710/history/
25144,1280698,世欧预,10-14 02:45,瑞典,科索沃,0,1,1.32,5.48,8.25,https://www.okooo.com/soccer/match/1280698/history/
25144,1280818,世欧预,10-14 02:45,威尔士,比利时,2,4,4.89,3.76,1.69,https://www.okooo.com/soccer/match/1280818/history/
25144,1309379,世亚预,10-15 01:00,卡塔尔,阿联酋,2,1,2.60,3.11,2.63,https://www.okooo.com/soccer/match/1309379/history/
25144,1280757,世欧预,10-15 02:45,爱尔兰,亚美尼亚,1,0,1.54,4.17,5.80,https://www.okooo.com/soccer/match/1280757/history/
25144,1280838,世欧预,10-15 02:45,拉脱维亚,英格兰,0,5,41.96,14.41,1.04,https://www.okooo.com/soccer/match/1280838/history/
25144,1280758,世欧预,10-15 02:45,葡萄牙,匈牙利,2,2,1.21,6.61,12.18,https://www.okooo.com/soccer/match/1280758/history/
25144,1280746,世欧预,10-15 02:45,西班牙,保加利亚,4,0,1.02,22.93,54.88,https://www.okooo.com/soccer/match/1280746/history/
25144,1280745,世欧预,10-15 02:45,土耳其,格鲁吉亚,4,1,1.57,4.28,5.19,https://www.okooo.com/soccer/match/1280745/history/
25144,1309382,世亚预,10-15 02:45,沙特,伊拉克,0,0,1.53,3.65,6.28,https://www.okooo.com/soccer/match/1309382/history/
