期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23027,1171655,英超,02-26 21:30,热刺,切尔西,2,0,2.85,3.25,2.56,https://www.okooo.com/soccer/match/1171655/history/
23027,1172691,德甲,02-26 22:30,弗赖堡,勒沃库森,1,1,2.32,3.47,2.97,https://www.okooo.com/soccer/match/1172691/history/
23027,1172689,德甲,02-27 00:30,拜仁,柏林联合,3,0,1.41,4.60,7.73,https://www.okooo.com/soccer/match/1172689/history/
23027,1176609,意甲,02-26 22:00,萨勒尼塔纳,蒙扎,3,0,3.59,3.35,2.09,https://www.okooo.com/soccer/match/1176609/history/
23027,1176610,意甲,02-27 01:00,乌迪内斯,斯佩齐亚,2,2,1.74,3.71,4.74,https://www.okooo.com/soccer/match/1176610/history/
23027,1176608,意甲,02-27 03:45,AC米兰,亚特兰大,2,0,2.22,3.31,3.32,https://www.okooo.com/soccer/match/1176608/history/
23027,1176212,西甲,02-26 23:15,塞尔塔,巴拉多利德,3,0,1.67,3.84,5.06,https://www.okooo.com/soccer/match/1176212/history/
23027,1176215,西甲,02-27 01:30,阿尔梅里亚,巴萨,1,0,6.86,4.77,1.43,https://www.okooo.com/soccer/match/1176215/history/
23027,1176219,西甲,02-27 04:00,塞维利亚,奥萨苏纳,2,3,1.72,3.55,5.29,https://www.okooo.com/soccer/match/1176219/history/
23027,1172363,法甲,02-26 22:00,克莱蒙,斯特拉斯,1,1,2.81,2.94,2.77,https://www.okooo.com/soccer/match/1172363/history/
23027,1172365,法甲,02-26 22:00,南特,雷恩,0,1,3.46,3.21,2.19,https://www.okooo.com/soccer/match/1172365/history/
23027,1172369,法甲,02-26 22:00,兰斯,图卢兹,3,0,2.09,3.47,3.44,https://www.okooo.com/soccer/match/1172369/history/
23027,1172361,法甲,02-27 00:05,摩纳哥,尼斯,0,3,2.04,3.47,3.61,https://www.okooo.com/soccer/match/1172361/history/
23027,1172368,法甲,02-27 03:45,马赛,巴黎圣曼,0,3,2.93,3.54,2.33,https://www.okooo.com/soccer/match/1172368/history/
