期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25062,1260441,英超,04-20 21:00,富勒姆,切尔西,1,2,3.01,3.49,2.29,https://www.okooo.com/soccer/match/1260441/history/
25062,1260442,英超,04-20 21:00,伊普斯,阿森纳,0,4,8.59,5.11,1.35,https://www.okooo.com/soccer/match/1260442/history/
25062,1260444,英超,04-20 21:00,曼联,狼队,0,1,2.53,3.38,2.76,https://www.okooo.com/soccer/match/1260444/history/
25062,1260443,英超,04-20 23:30,莱切城,利物浦,0,1,11.46,6.82,1.22,https://www.okooo.com/soccer/match/1260443/history/
25062,1269574,德甲,04-20 21:30,奥格斯堡,法兰克福,0,0,2.54,3.39,2.72,https://www.okooo.com/soccer/match/1269574/history/
25062,1269570,德甲,04-20 23:30,多特蒙德,门兴,3,2,1.36,5.68,7.00,https://www.okooo.com/soccer/match/1269570/history/
25062,1269577,德甲,04-21 01:30,圣保利,勒沃库森,1,1,4.91,3.85,1.69,https://www.okooo.com/soccer/match/1269577/history/
25062,1269250,意甲,04-20 21:00,恩波利,威尼斯,2,2,2.29,2.95,3.54,https://www.okooo.com/soccer/match/1269250/history/
25062,1269248,意甲,04-21 00:00,博洛尼亚,国际米兰,1,0,3.37,3.09,2.29,https://www.okooo.com/soccer/match/1269248/history/
25062,1269253,意甲,04-21 02:45,AC米兰,亚特兰大,0,1,2.59,3.47,2.62,https://www.okooo.com/soccer/match/1269253/history/
25062,1260054,西甲,04-20 22:15,比利亚雷,皇家社会,2,2,1.65,3.99,5.02,https://www.okooo.com/soccer/match/1260054/history/
25062,1260055,西甲,04-21 00:30,塞维利亚,阿拉维斯,1,1,2.07,2.99,4.16,https://www.okooo.com/soccer/match/1260055/history/
25062,1260050,西甲,04-21 03:00,皇马,毕尔巴鄂,1,0,1.44,4.53,7.27,https://www.okooo.com/soccer/match/1260050/history/
25062,1263280,法甲,04-20 21:00,里尔,欧塞尔,3,1,1.35,5.07,8.46,https://www.okooo.com/soccer/match/1263280/history/
