期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23014,1171624,英超,02-05 22:00,诺丁汉森林,利兹联,1,0,2.72,3.34,2.59,https://www.okooo.com/soccer/match/1171624/history/
23014,1171625,英超,02-06 00:30,热刺,曼城,1,0,3.97,3.83,1.86,https://www.okooo.com/soccer/match/1171625/history/
23014,1172670,德甲,02-05 22:30,斯图加特,不来梅,0,2,1.83,3.75,4.12,https://www.okooo.com/soccer/match/1172670/history/
23014,1172667,德甲,02-06 00:30,沃尔夫斯堡,拜仁,2,4,5.35,4.50,1.55,https://www.okooo.com/soccer/match/1172667/history/
23014,1176580,意甲,02-05 22:00,都灵,乌迪内斯,1,0,2.42,3.10,3.14,https://www.okooo.com/soccer/match/1176580/history/
23014,1176572,意甲,02-06 01:00,佛罗伦萨,博洛尼亚,1,2,1.80,3.61,4.52,https://www.okooo.com/soccer/match/1176572/history/
23014,1176574,意甲,02-06 03:45,国际米兰,AC米兰,1,0,1.97,3.36,4.05,https://www.okooo.com/soccer/match/1176574/history/
23014,1176189,西甲,02-05 23:15,赫罗纳,巴伦西亚,1,0,2.29,3.25,3.22,https://www.okooo.com/soccer/match/1176189/history/
23014,1176188,西甲,02-06 01:30,皇家社会,巴拉多利德,0,1,1.47,4.23,7.30,https://www.okooo.com/soccer/match/1176188/history/
23014,1176183,西甲,02-06 04:00,巴萨,塞维利亚,3,0,1.31,5.38,9.77,https://www.okooo.com/soccer/match/1176183/history/
23014,1172330,法甲,02-05 22:00,阿雅克肖,南特,0,2,2.62,2.91,3.04,https://www.okooo.com/soccer/match/1172330/history/
23014,1172331,法甲,02-05 22:00,欧塞尔,兰斯,0,0,3.82,3.51,1.96,https://www.okooo.com/soccer/match/1172331/history/
23014,1172337,法甲,02-06 00:05,布雷斯特,朗斯,1,1,4.38,3.60,1.81,https://www.okooo.com/soccer/match/1172337/history/
23014,1172334,法甲,02-06 03:45,马赛,尼斯,1,3,1.66,3.82,5.18,https://www.okooo.com/soccer/match/1172334/history/
