期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24094,1248135,J联赛,06-15 15:00,横滨水手,町田泽维亚,1,3,2.88,3.50,2.22,https://www.okooo.com/soccer/match/1248135/history/
24094,1248136,J联赛,06-15 17:30,广岛三箭,东京绿茵,4,1,1.47,4.09,6.27,https://www.okooo.com/soccer/match/1248136/history/
24094,1248138,J联赛,06-15 18:00,大阪樱花,浦和红钻,2,1,2.60,3.21,2.59,https://www.okooo.com/soccer/match/1248138/history/
24094,1248137,J联赛,06-15 18:00,京都不死鸟,札幌冈萨多,2,0,2.11,3.34,3.22,https://www.okooo.com/soccer/match/1248137/history/
24094,1248566,J2联赛,06-15 17:00,藤枝MYFC,横滨FC,1,3,5.48,3.79,1.55,https://www.okooo.com/soccer/match/1248566/history/
24094,1248567,J2联赛,06-15 18:00,鹿儿岛联,山形山神,2,1,3.14,3.19,2.18,https://www.okooo.com/soccer/match/1248567/history/
24094,1241838,欧洲杯,06-15 03:00,德国,苏格兰,5,1,1.29,5.68,10.47,https://www.okooo.com/soccer/match/1241838/history/
24094,1241839,欧洲杯,06-15 21:00,匈牙利,瑞士,1,3,3.70,3.15,2.15,https://www.okooo.com/soccer/match/1241839/history/
24094,1241844,欧洲杯,06-16 00:00,西班牙,克罗地亚,3,0,1.87,3.47,4.36,https://www.okooo.com/soccer/match/1241844/history/
24094,1241845,欧洲杯,06-16 03:00,意大利,阿尔巴尼亚,2,1,1.34,4.81,9.97,https://www.okooo.com/soccer/match/1241845/history/
24094,1244080,美职,06-15 08:40,纽约城,哥伦布机员,2,3,2.10,3.68,3.02,https://www.okooo.com/soccer/match/1244080/history/
24094,1244081,美职,06-16 07:30,亚特兰大联,休斯顿迪纳摩,2,2,2.09,3.69,3.03,https://www.okooo.com/soccer/match/1244081/history/
24094,1244089,美职,06-16 08:30,达拉斯FC,圣路易斯市,2,0,2.24,3.50,2.89,https://www.okooo.com/soccer/match/1244089/history/
24094,1244090,美职,06-16 09:30,科罗拉多急流,奥斯汀FC,2,0,1.54,4.26,5.12,https://www.okooo.com/soccer/match/1244090/history/
