期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
26004,1295934,英超,01-08 03:30,伯恩茅斯,热刺,3,2,2.18,3.55,3.20,https://www.okooo.com/soccer/match/1295934/history/
26004,1295936,英超,01-08 03:30,布伦特,桑德兰,3,0,1.98,3.27,4.13,https://www.okooo.com/soccer/match/1295936/history/
26004,1295942,英超,01-08 03:30,水晶宫,维拉,0,0,3.02,3.33,2.37,https://www.okooo.com/soccer/match/1295942/history/
26004,1295938,英超,01-08 03:30,埃弗顿,狼队,1,1,1.85,3.48,4.46,https://www.okooo.com/soccer/match/1295938/history/
26004,1295939,英超,01-08 03:30,富勒姆,切尔西,2,1,3.61,3.56,2.02,https://www.okooo.com/soccer/match/1295939/history/
26004,1295937,英超,01-08 04:15,伯恩利,曼联,2,2,4.82,3.81,1.72,https://www.okooo.com/soccer/match/1295937/history/
26004,1295940,英超,01-08 04:15,纽卡斯尔,利兹联,4,3,1.63,3.93,5.43,https://www.okooo.com/soccer/match/1295940/history/
26004,1295935,英超,01-09 04:00,阿森纳,利物浦,0,0,1.57,4.20,5.60,https://www.okooo.com/soccer/match/1295935/history/
26004,1292750,意甲,01-08 01:30,那不勒斯,维罗纳,2,2,1.32,4.92,10.93,https://www.okooo.com/soccer/match/1292750/history/
26004,1292745,意甲,01-08 01:30,博洛尼亚,亚特兰大,0,2,3.06,3.23,2.38,https://www.okooo.com/soccer/match/1292745/history/
26004,1292751,意甲,01-08 03:45,帕尔马,国际米兰,0,2,9.11,5.17,1.33,https://www.okooo.com/soccer/match/1292751/history/
26004,1319379,西超杯,01-08 03:00,巴萨,毕尔巴鄂,5,0,1.51,4.53,5.72,https://www.okooo.com/soccer/match/1319379/history/
26004,1319380,西超杯,01-09 03:00,马竞,皇马,1,2,3.08,3.59,2.20,https://www.okooo.com/soccer/match/1319380/history/
26004,1319381,法超杯,01-09 02:00,巴黎圣曼,马赛,2,2,1.50,4.52,5.89,https://www.okooo.com/soccer/match/1319381/history/
