期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23017,1171635,英超,02-11 23:00,南安普敦,狼队,1,2,3.04,3.15,2.47,https://www.okooo.com/soccer/match/1171635/history/
23017,1171628,英超,02-11 23:00,阿森纳,布伦特,1,1,1.50,4.32,6.58,https://www.okooo.com/soccer/match/1171628/history/
23017,1171632,英超,02-11 23:00,莱切城,热刺,4,1,3.46,3.65,2.04,https://www.okooo.com/soccer/match/1171632/history/
23017,1171629,英超,02-11 23:00,水晶宫,布莱顿,1,1,4.55,3.59,1.81,https://www.okooo.com/soccer/match/1171629/history/
23017,1171630,英超,02-11 23:00,富勒姆,诺丁汉森林,2,0,1.92,3.48,4.11,https://www.okooo.com/soccer/match/1171630/history/
23017,1171627,英超,02-12 01:30,伯恩茅斯,纽卡斯尔,1,1,5.80,3.96,1.60,https://www.okooo.com/soccer/match/1171627/history/
23017,1172676,德甲,02-11 22:30,霍芬海姆,勒沃库森,1,3,2.66,3.57,2.51,https://www.okooo.com/soccer/match/1172676/history/
23017,1172679,德甲,02-11 22:30,不来梅,多特蒙德,0,2,4.28,4.29,1.70,https://www.okooo.com/soccer/match/1172679/history/
23017,1172671,德甲,02-11 22:30,拜仁,波鸿,3,0,1.12,9.62,17.51,https://www.okooo.com/soccer/match/1172671/history/
23017,1172672,德甲,02-12 01:30,莱比锡,柏林联合,1,2,1.79,3.51,4.76,https://www.okooo.com/soccer/match/1172672/history/
23017,1176586,意甲,02-12 01:00,莱切,罗马,1,1,4.07,3.13,2.04,https://www.okooo.com/soccer/match/1176586/history/
23017,1176585,意甲,02-12 03:45,拉齐奥,亚特兰大,0,2,2.25,3.29,3.29,https://www.okooo.com/soccer/match/1176585/history/
23017,1176194,西甲,02-11 23:15,阿尔梅里亚,贝蒂斯,2,3,2.86,3.29,2.49,https://www.okooo.com/soccer/match/1176194/history/
23017,1176195,西甲,02-12 04:00,巴伦西亚,毕尔巴鄂,1,2,3.13,3.19,2.37,https://www.okooo.com/soccer/match/1176195/history/
