期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23061,1213958,英超,05-03 03:00,阿森纳,切尔西,3,1,1.60,4.18,5.40,https://www.okooo.com/soccer/match/1213958/history/
23061,1212408,英超,05-04 03:00,曼城,西汉姆,3,0,1.18,7.59,14.89,https://www.okooo.com/soccer/match/1212408/history/
23061,1212407,英超,05-04 03:00,利物浦,富勒姆,1,0,1.29,5.97,9.20,https://www.okooo.com/soccer/match/1212407/history/
23061,1213681,德国杯,05-03 02:45,弗赖堡,莱比锡,1,5,3.98,3.45,1.92,https://www.okooo.com/soccer/match/1213681/history/
23061,1176697,意甲,05-04 03:00,蒙扎,罗马,1,1,3.87,3.16,2.08,https://www.okooo.com/soccer/match/1176697/history/
23061,1176698,意甲,05-04 00:00,萨勒尼塔纳,佛罗伦萨,3,3,4.36,3.74,1.79,https://www.okooo.com/soccer/match/1176698/history/
23061,1176694,意甲,05-04 00:00,尤文,莱切,2,1,1.55,3.79,6.95,https://www.okooo.com/soccer/match/1176694/history/
23061,1176313,西甲,05-03 01:30,巴萨,奥萨苏纳,1,0,1.16,7.70,16.43,https://www.okooo.com/soccer/match/1176313/history/
23061,1176316,西甲,05-03 01:30,阿尔梅里亚,埃尔切,2,1,1.70,3.99,4.63,https://www.okooo.com/soccer/match/1176316/history/
23061,1176320,西甲,05-03 04:00,皇家社会,皇马,2,0,2.38,3.19,3.14,https://www.okooo.com/soccer/match/1176320/history/
23061,1176314,西甲,05-04 01:30,巴伦西亚,比利亚雷,1,1,2.55,3.33,2.78,https://www.okooo.com/soccer/match/1176314/history/
23061,1176312,西甲,05-04 04:00,马竞,加的斯,5,1,1.27,5.72,10.75,https://www.okooo.com/soccer/match/1176312/history/
23061,1172448,法甲,05-03 03:00,图卢兹,朗斯,0,1,4.80,4.25,1.64,https://www.okooo.com/soccer/match/1172448/history/
23061,1172446,法甲,05-04 03:00,布雷斯特,南特,2,0,2.43,3.11,3.10,https://www.okooo.com/soccer/match/1172446/history/
