期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24129,1260130,英超,08-24 22:00,水晶宫,西汉姆,0,2,1.93,3.75,3.69,https://www.okooo.com/soccer/match/1260130/history/
24129,1260131,英超,08-24 22:00,富勒姆,莱切城,2,1,1.86,3.64,4.08,https://www.okooo.com/soccer/match/1260131/history/
24129,1260133,英超,08-24 22:00,曼城,伊普斯,4,1,1.08,10.99,25.11,https://www.okooo.com/soccer/match/1260133/history/
24129,1260134,英超,08-24 22:00,南安普敦,诺丁汉森林,0,1,2.29,3.44,3.02,https://www.okooo.com/soccer/match/1260134/history/
24129,1260135,英超,08-24 22:00,热刺,埃弗顿,4,0,1.35,5.39,7.51,https://www.okooo.com/soccer/match/1260135/history/
24129,1260128,英超,08-25 00:30,维拉,阿森纳,0,2,4.56,3.93,1.71,https://www.okooo.com/soccer/match/1260128/history/
24129,1269313,德甲,08-24 21:30,奥格斯堡,不来梅,2,2,2.42,3.52,2.77,https://www.okooo.com/soccer/match/1269313/history/
24129,1269312,德甲,08-24 21:30,弗赖堡,斯图加特,3,1,3.53,3.78,1.96,https://www.okooo.com/soccer/match/1269312/history/
24129,1269311,德甲,08-24 21:30,霍芬海姆,基尔,3,2,1.60,4.47,4.77,https://www.okooo.com/soccer/match/1269311/history/
24129,1269315,德甲,08-24 21:30,美因茨,柏林联合,1,1,2.05,3.31,3.72,https://www.okooo.com/soccer/match/1269315/history/
24129,1269309,德甲,08-24 21:30,莱比锡,波鸿,1,0,1.22,6.85,11.29,https://www.okooo.com/soccer/match/1269309/history/
24129,1269310,德甲,08-25 00:30,多特蒙德,法兰克福,2,0,1.73,4.08,4.25,https://www.okooo.com/soccer/match/1269310/history/
24129,1259755,西甲,08-25 01:00,巴萨,毕尔巴鄂,2,1,1.59,4.21,5.26,https://www.okooo.com/soccer/match/1259755/history/
24129,1259754,西甲,08-25 03:30,西班牙人,皇家社会,0,1,3.77,3.08,2.13,https://www.okooo.com/soccer/match/1259754/history/
