期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23083,1206498,J联赛,07-07 18:00,新泻天鹅,神户胜利,0,1,3.49,3.52,1.96,https://www.okooo.com/soccer/match/1206498/history/
23083,1206499,J联赛,07-08 17:00,名古屋鲸,横滨水手,2,2,2.41,3.60,2.59,https://www.okooo.com/soccer/match/1206499/history/
23083,1206500,J联赛,07-08 17:30,广岛三箭,鹿岛鹿角,1,1,2.31,3.18,3.02,https://www.okooo.com/soccer/match/1206500/history/
23083,1206505,J联赛,07-08 18:00,福冈黄蜂,札幌冈萨多,2,1,2.86,3.36,2.30,https://www.okooo.com/soccer/match/1206505/history/
23083,1206504,J联赛,07-08 18:00,大阪钢巴,京都不死鸟,1,0,1.80,3.53,4.18,https://www.okooo.com/soccer/match/1206504/history/
23083,1206503,J联赛,07-08 18:00,川崎前锋,横滨FC,3,0,1.44,4.43,6.25,https://www.okooo.com/soccer/match/1206503/history/
23083,1206502,J联赛,07-08 18:00,柏太阳神,湘南海洋,1,1,2.20,3.42,3.00,https://www.okooo.com/soccer/match/1206502/history/
23083,1206501,J联赛,07-08 18:00,浦和红钻,东京FC,0,0,1.85,3.39,4.08,https://www.okooo.com/soccer/match/1206501/history/
23083,1206506,J联赛,07-08 18:30,鸟栖沙岩,大阪樱花,2,1,2.83,3.33,2.35,https://www.okooo.com/soccer/match/1206506/history/
23083,1200439,瑞典超,07-08 21:00,韦纳穆,佐加顿斯,1,2,3.22,3.27,2.18,https://www.okooo.com/soccer/match/1200439/history/
23083,1200433,瑞典超,07-08 21:00,索尔纳,赫根,1,2,3.03,3.45,2.20,https://www.okooo.com/soccer/match/1200433/history/
23083,1200440,瑞典超,07-08 23:30,布鲁马波卡纳,代格福什,1,2,1.63,3.97,4.73,https://www.okooo.com/soccer/match/1200440/history/
23083,1201880,挪超,07-08 01:00,汉坎,奥勒松,2,1,1.85,3.63,3.84,https://www.okooo.com/soccer/match/1201880/history/
23083,1201881,挪超,07-09 00:00,维京,海于格松,2,0,1.49,4.53,5.52,https://www.okooo.com/soccer/match/1201881/history/
