期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23170,1226078,德甲,12-21 01:30,柏林联合,科隆,2,0,1.78,3.71,4.35,https://www.okooo.com/soccer/match/1226078/history/
23170,1226084,德甲,12-21 03:30,斯图加特,奥格斯堡,3,0,1.35,5.27,7.65,https://www.okooo.com/soccer/match/1226084/history/
23170,1226081,德甲,12-21 03:30,沃尔夫斯堡,拜仁,1,2,6.18,4.95,1.44,https://www.okooo.com/soccer/match/1226081/history/
23170,1226079,德甲,12-21 03:30,勒沃库森,波鸿,4,0,1.20,7.08,12.24,https://www.okooo.com/soccer/match/1226079/history/
23170,1226085,德甲,12-21 03:30,海登海姆,弗赖堡,3,2,3.06,3.40,2.27,https://www.okooo.com/soccer/match/1226085/history/
23170,1226080,德甲,12-21 03:30,法兰克福,门兴,2,1,1.70,4.05,4.43,https://www.okooo.com/soccer/match/1226080/history/
23170,1241142,意大利杯,12-21 04:00,国际米兰,博洛尼亚,0,0,1.43,4.30,7.27,https://www.okooo.com/soccer/match/1241142/history/
23170,1219178,西甲,12-21 02:00,巴萨,阿尔梅里亚,3,2,1.14,8.50,15.84,https://www.okooo.com/soccer/match/1219178/history/
23170,1219179,西甲,12-21 04:30,比利亚雷,塞尔塔,3,2,2.36,3.39,2.94,https://www.okooo.com/soccer/match/1219179/history/
23170,1219170,西甲,12-21 04:30,毕尔巴鄂,拉斯马斯,1,0,1.35,4.96,8.41,https://www.okooo.com/soccer/match/1219170/history/
23170,1225356,法甲,12-21 04:00,里昂,南特,1,0,1.83,3.62,4.23,https://www.okooo.com/soccer/match/1225356/history/
23170,1225354,法甲,12-21 04:00,斯特拉斯,里尔,2,1,3.64,3.38,2.03,https://www.okooo.com/soccer/match/1225354/history/
23170,1225353,法甲,12-21 04:00,巴黎圣曼,梅斯,3,1,1.12,8.65,19.49,https://www.okooo.com/soccer/match/1225353/history/
23170,1225357,法甲,12-21 04:00,尼斯,朗斯,2,0,2.27,3.19,3.27,https://www.okooo.com/soccer/match/1225357/history/
