期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24109,1242399,瑞典超,07-20 21:00,卡尔马,佐加顿斯,2,1,4.13,3.61,1.78,https://www.okooo.com/soccer/match/1242399/history/
24109,1242398,瑞典超,07-20 21:00,韦纳穆,赫根,2,2,2.77,3.70,2.23,https://www.okooo.com/soccer/match/1242398/history/
24109,1242400,瑞典超,07-20 23:30,布鲁马波卡纳,哈马比,0,2,2.12,3.71,2.97,https://www.okooo.com/soccer/match/1242400/history/
24109,1242395,瑞典超,07-21 20:00,北雪平,哈尔姆斯塔德,1,0,1.82,3.77,3.78,https://www.okooo.com/soccer/match/1242395/history/
24109,1242396,瑞典超,07-21 22:30,埃尔夫斯堡,米亚尔比,3,1,1.79,3.70,3.99,https://www.okooo.com/soccer/match/1242396/history/
24109,1242393,瑞典超,07-21 22:30,哥德堡,韦斯特罗斯,1,1,1.99,3.58,3.38,https://www.okooo.com/soccer/match/1242393/history/
24109,1242943,挪超,07-21 00:00,萨普斯,布兰,1,1,3.54,4.24,1.79,https://www.okooo.com/soccer/match/1242943/history/
24109,1242948,挪超,07-21 02:15,莫尔德,KFUM奥斯陆,2,3,1.51,4.32,5.44,https://www.okooo.com/soccer/match/1242948/history/
24109,1242944,挪超,07-21 20:30,斯特罗姆,特罗姆瑟,0,1,2.32,3.50,2.77,https://www.okooo.com/soccer/match/1242944/history/
24109,1242946,挪超,07-21 23:00,海于格松,维京,1,0,3.37,3.61,1.99,https://www.okooo.com/soccer/match/1242946/history/
24109,1242945,挪超,07-21 23:00,汉坎,腓特烈斯塔,0,1,2.58,3.20,2.66,https://www.okooo.com/soccer/match/1242945/history/
24109,1244191,美职,07-21 07:30,亚特兰大联,哥伦布机员,2,1,2.79,3.90,2.17,https://www.okooo.com/soccer/match/1244191/history/
24109,1244202,美职,07-21 10:45,洛杉矶银河,波特兰伐木工,3,2,1.97,4.06,3.12,https://www.okooo.com/soccer/match/1244202/history/
