期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24102,1255227,挪超,07-04 01:00,桑纳菲尤尔,特罗姆瑟,1,2,2.22,3.36,3.03,https://www.okooo.com/soccer/match/1255227/history/
24102,1249259,美洲杯,07-05 09:00,阿根廷,厄瓜多尔,1,1,1.45,3.94,8.72,https://www.okooo.com/soccer/match/1249259/history/
24102,1244136,美职,07-04 08:45,哥伦布机员,纳什维尔,2,0,1.42,4.61,6.40,https://www.okooo.com/soccer/match/1244136/history/
24102,1244137,美职,07-04 07:30,华盛顿联,辛辛那提,2,3,2.74,3.51,2.33,https://www.okooo.com/soccer/match/1244137/history/
24102,1244138,美职,07-04 07:30,纽约城,蒙特利尔,2,0,1.35,5.24,6.80,https://www.okooo.com/soccer/match/1244138/history/
24102,1244140,美职,07-04 07:30,多伦多FC,奥兰多城,1,2,2.25,3.68,2.77,https://www.okooo.com/soccer/match/1244140/history/
24102,1244139,美职,07-04 07:45,新英格兰革命,亚特兰大联,2,1,2.28,3.48,2.83,https://www.okooo.com/soccer/match/1244139/history/
24102,1244141,美职,07-04 08:30,芝加哥火焰,费城联合,4,3,1.98,3.61,3.38,https://www.okooo.com/soccer/match/1244141/history/
24102,1244142,美职,07-04 08:30,明尼苏达联,温哥华白帽,1,3,2.19,3.63,2.89,https://www.okooo.com/soccer/match/1244142/history/
24102,1244143,美职,07-04 08:30,圣路易斯市,圣何塞地震,2,0,1.79,3.92,3.81,https://www.okooo.com/soccer/match/1244143/history/
24102,1244144,美职,07-04 09:30,皇家盐湖城,休斯顿迪纳摩,3,2,1.75,3.86,4.07,https://www.okooo.com/soccer/match/1244144/history/
24102,1244145,美职,07-05 08:30,达拉斯FC,波特兰伐木工,3,2,2.50,3.57,2.52,https://www.okooo.com/soccer/match/1244145/history/
24102,1244146,美职,07-05 09:30,科罗拉多急流,堪萨斯城,2,1,1.52,4.44,5.17,https://www.okooo.com/soccer/match/1244146/history/
24102,1244147,美职,07-05 10:40,洛杉矶银河,洛杉矶FC,1,2,2.93,3.82,2.11,https://www.okooo.com/soccer/match/1244147/history/
