期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
26012,1295953,英超,01-18 22:00,狼队,纽卡斯尔,0,0,4.54,3.97,1.72,https://www.okooo.com/soccer/match/1295953/history/
26012,1295944,英超,01-19 00:30,维拉,埃弗顿,0,1,1.60,3.96,5.71,https://www.okooo.com/soccer/match/1295944/history/
26012,1299937,德甲,01-18 22:30,斯图加特,柏林联合,1,1,1.60,4.08,5.41,https://www.okooo.com/soccer/match/1299937/history/
26012,1299939,德甲,01-19 00:30,奥格斯堡,弗赖堡,2,2,2.62,3.21,2.74,https://www.okooo.com/soccer/match/1299939/history/
26012,1292765,意甲,01-18 22:00,博洛尼亚,佛罗伦萨,1,2,2.35,3.29,3.05,https://www.okooo.com/soccer/match/1292765/history/
26012,1292773,意甲,01-19 01:00,都灵,罗马,0,2,4.35,3.28,1.92,https://www.okooo.com/soccer/match/1292773/history/
26012,1292769,意甲,01-19 03:45,AC米兰,莱切,1,0,1.29,5.25,11.42,https://www.okooo.com/soccer/match/1292769/history/
26012,1302747,西甲,01-18 23:15,马竞,阿拉维斯,1,0,1.35,4.87,8.93,https://www.okooo.com/soccer/match/1302747/history/
26012,1302742,西甲,01-19 01:30,塞尔塔,巴列卡诺,3,0,1.90,3.31,4.37,https://www.okooo.com/soccer/match/1302742/history/
26012,1302749,西甲,01-19 04:00,皇家社会,巴萨,2,1,4.76,4.37,1.63,https://www.okooo.com/soccer/match/1302749/history/
26012,1301393,法甲,01-18 22:00,斯特拉斯,梅斯,2,1,1.43,4.69,6.88,https://www.okooo.com/soccer/match/1301393/history/
26012,1301398,法甲,01-19 00:15,南特,巴黎FC,1,2,2.65,3.14,2.74,https://www.okooo.com/soccer/match/1301398/history/
26012,1301394,法甲,01-19 00:15,雷恩,勒阿弗尔,1,1,1.60,4.18,5.11,https://www.okooo.com/soccer/match/1301394/history/
26012,1301395,法甲,01-19 03:45,里昂,布雷斯特,2,1,1.65,3.88,5.09,https://www.okooo.com/soccer/match/1301395/history/
