期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23122,1237752,亚运男足,09-24 19:30,泰国U23,科威特,1,1,1.81,3.28,4.02,https://www.okooo.com/soccer/match/1237752/history/
23122,1237751,亚运男足,09-24 19:30,越南U23,沙特U23,1,3,11.43,6.13,1.18,https://www.okooo.com/soccer/match/1237751/history/
23122,1237750,亚运男足,09-24 19:30,韩国U23,巴林U23,3,0,1.03,12.86,26.13,https://www.okooo.com/soccer/match/1237750/history/
23122,1237753,亚运男足,09-24 19:30,中国U23,孟加拉U23,0,0,1.02,13.56,47.14,https://www.okooo.com/soccer/match/1237753/history/
23122,1216520,英超,09-24 21:00,阿森纳,热刺,2,2,1.63,4.32,4.82,https://www.okooo.com/soccer/match/1216520/history/
23122,1216524,英超,09-24 21:00,切尔西,维拉,0,1,1.85,3.81,3.97,https://www.okooo.com/soccer/match/1216524/history/
23122,1216526,英超,09-24 21:00,利物浦,西汉姆,3,1,1.36,5.45,7.30,https://www.okooo.com/soccer/match/1216526/history/
23122,1227841,意甲,09-24 21:00,乌迪内斯,佛罗伦萨,0,2,3.22,3.30,2.26,https://www.okooo.com/soccer/match/1227841/history/
23122,1227833,意甲,09-25 00:00,博洛尼亚,那不勒斯,0,0,3.45,3.53,2.07,https://www.okooo.com/soccer/match/1227833/history/
23122,1227840,意甲,09-25 02:45,都灵,罗马,1,1,3.15,2.98,2.49,https://www.okooo.com/soccer/match/1227840/history/
23122,1219058,西甲,09-24 20:00,皇家社会,赫塔费,4,3,1.66,3.37,6.44,https://www.okooo.com/soccer/match/1219058/history/
23122,1219056,西甲,09-24 22:15,巴列卡诺,比利亚雷,1,1,2.54,3.44,2.70,https://www.okooo.com/soccer/match/1219056/history/
23122,1219053,西甲,09-25 00:30,贝蒂斯,加的斯,1,1,1.78,3.54,4.73,https://www.okooo.com/soccer/match/1219053/history/
23122,1219051,西甲,09-25 03:00,马竞,皇马,3,1,2.77,3.31,2.56,https://www.okooo.com/soccer/match/1219051/history/
