期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25154,1312819,德国杯,10-29 01:30,法兰克福,多特蒙德,1,1,2.99,3.81,2.09,https://www.okooo.com/soccer/match/1312819/history/
25154,1312817,德国杯,10-29 01:30,柏林赫塔,艾禾斯堡,3,0,2.46,3.48,2.61,https://www.okooo.com/soccer/match/1312817/history/
25154,1312814,德国杯,10-29 01:30,海登海姆,汉堡,0,1,2.52,3.51,2.53,https://www.okooo.com/soccer/match/1312814/history/
25154,1312825,德国杯,10-29 01:30,沃尔夫斯堡,基尔,0,1,1.70,3.87,4.41,https://www.okooo.com/soccer/match/1312825/history/
25154,1312821,德国杯,10-29 03:45,奥格斯堡,波鸿,0,1,1.53,4.29,5.27,https://www.okooo.com/soccer/match/1312821/history/
25154,1312816,德国杯,10-29 03:45,门兴,卡尔斯鲁厄,3,1,1.53,4.36,5.16,https://www.okooo.com/soccer/match/1312816/history/
25154,1312827,德国杯,10-29 03:45,圣保利,霍芬海姆,1,1,2.92,3.48,2.25,https://www.okooo.com/soccer/match/1312827/history/
25154,1292652,意甲,10-29 01:30,莱切,那不勒斯,0,1,6.13,3.72,1.60,https://www.okooo.com/soccer/match/1292652/history/
25154,1292645,意甲,10-29 03:45,亚特兰大,AC米兰,1,1,2.57,3.23,2.79,https://www.okooo.com/soccer/match/1292645/history/
25154,1311183,法乙,10-29 03:30,布洛涅,兰斯,2,6,3.82,3.35,1.90,https://www.okooo.com/soccer/match/1311183/history/
25154,1301779,法乙,10-29 03:30,敦刻尔克,圣旺红星,3,0,2.25,3.18,3.07,https://www.okooo.com/soccer/match/1301779/history/
25154,1301784,法乙,10-29 03:30,格勒诺布尔,甘冈,0,0,2.79,3.21,2.40,https://www.okooo.com/soccer/match/1301784/history/
25154,1301780,法乙,10-29 03:30,罗德兹,阿纳西,2,1,2.04,3.25,3.50,https://www.okooo.com/soccer/match/1301780/history/
25154,1301785,法乙,10-29 03:30,圣埃蒂安,波城,6,0,1.68,3.88,4.31,https://www.okooo.com/soccer/match/1301785/history/
