期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25196,1295916,英超,12-31 03:30,伯恩利,纽卡斯尔,1,3,5.64,4.18,1.57,https://www.okooo.com/soccer/match/1295916/history/
25196,1295917,英超,12-31 03:30,切尔西,伯恩茅斯,2,2,1.57,4.43,5.24,https://www.okooo.com/soccer/match/1295917/history/
25196,1295921,英超,12-31 03:30,诺丁汉森林,埃弗顿,0,2,1.92,3.37,4.24,https://www.okooo.com/soccer/match/1295921/history/
25196,1295914,英超,12-31 04:15,阿森纳,维拉,4,1,1.38,5.03,7.71,https://www.okooo.com/soccer/match/1295914/history/
25196,1295920,英超,12-31 04:15,曼联,狼队,1,1,1.37,5.14,7.66,https://www.okooo.com/soccer/match/1295920/history/
25196,1299411,英冠,12-30 02:00,考文垂,伊普斯,0,2,2.26,3.41,3.01,https://www.okooo.com/soccer/match/1299411/history/
25196,1299412,英冠,12-30 03:45,莱切城,德比郡,2,1,2.09,3.25,3.55,https://www.okooo.com/soccer/match/1299412/history/
25196,1299413,英冠,12-30 03:45,米堡,赫尔城,0,1,1.64,3.99,4.78,https://www.okooo.com/soccer/match/1299413/history/
25196,1299414,英冠,12-30 03:45,米尔沃尔,布里斯托,2,1,2.37,3.23,2.96,https://www.okooo.com/soccer/match/1299414/history/
25196,1299415,英冠,12-30 03:45,诺维奇,沃特福德,0,1,2.56,3.35,2.63,https://www.okooo.com/soccer/match/1299415/history/
25196,1299410,英冠,12-30 04:15,伯明翰,南安普敦,1,1,2.35,3.49,2.81,https://www.okooo.com/soccer/match/1299410/history/
25196,1292728,意甲,12-30 03:45,罗马,热那亚,3,1,1.59,3.69,6.44,https://www.okooo.com/soccer/match/1292728/history/
25196,1287463,非洲杯,12-31 00:00,乌干达,尼日利亚,1,3,5.07,3.48,1.72,https://www.okooo.com/soccer/match/1287463/history/
25196,1287465,非洲杯,12-31 03:00,贝宁,塞内加尔,0,3,12.11,5.37,1.25,https://www.okooo.com/soccer/match/1287465/history/
