期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25187,1295888,英超,12-14 22:00,水晶宫,曼城,0,3,4.04,3.76,1.85,https://www.okooo.com/soccer/match/1295888/history/
25187,1295891,英超,12-14 22:00,诺丁汉森林,热刺,3,0,2.65,3.31,2.67,https://www.okooo.com/soccer/match/1295891/history/
25187,1295892,英超,12-14 22:00,桑德兰,纽卡斯尔,1,0,3.42,3.35,2.16,https://www.okooo.com/soccer/match/1295892/history/
25187,1295893,英超,12-14 22:00,西汉姆,维拉,2,3,3.32,3.43,2.17,https://www.okooo.com/soccer/match/1295893/history/
25187,1295885,英超,12-15 00:30,布伦特,利兹联,1,1,2.13,3.28,3.59,https://www.okooo.com/soccer/match/1295885/history/
25187,1299901,德甲,12-14 22:30,弗赖堡,多特蒙德,1,1,3.69,3.50,2.01,https://www.okooo.com/soccer/match/1299901/history/
25187,1299898,德甲,12-15 00:30,拜仁,美因茨,2,2,1.09,11.54,21.25,https://www.okooo.com/soccer/match/1299898/history/
25187,1299902,德甲,12-15 02:30,不来梅,斯图加特,0,4,2.81,3.66,2.33,https://www.okooo.com/soccer/match/1299902/history/
25187,1292714,意甲,12-14 22:00,乌迪内斯,那不勒斯,1,0,4.49,3.30,1.88,https://www.okooo.com/soccer/match/1292714/history/
25187,1292708,意甲,12-15 01:00,热那亚,国际米兰,1,2,7.15,4.18,1.47,https://www.okooo.com/soccer/match/1292708/history/
25187,1292706,意甲,12-15 03:45,博洛尼亚,尤文,0,1,3.30,3.17,2.28,https://www.okooo.com/soccer/match/1292706/history/
25187,1302705,西甲,12-14 23:15,塞尔塔,毕尔巴鄂,2,0,2.88,3.09,2.60,https://www.okooo.com/soccer/match/1302705/history/
25187,1302702,西甲,12-15 04:00,阿拉维斯,皇马,1,2,5.70,4.07,1.57,https://www.okooo.com/soccer/match/1302702/history/
