期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24066,1252085,亚冠,04-24 18:00,横滨水手,蔚山现代,3,2,2.04,3.47,3.22,https://www.okooo.com/soccer/match/1252085/history/
24066,1254686,英超,04-25 02:45,狼队,伯恩茅斯,0,1,2.73,3.56,2.43,https://www.okooo.com/soccer/match/1254686/history/
24066,1254688,英超,04-25 03:00,水晶宫,纽卡斯尔,2,0,3.02,3.61,2.22,https://www.okooo.com/soccer/match/1254688/history/
24066,1254687,英超,04-25 03:00,曼联,谢菲联,4,2,1.31,5.92,8.12,https://www.okooo.com/soccer/match/1254687/history/
24066,1254689,英超,04-25 03:00,埃弗顿,利物浦,2,0,7.24,5.05,1.39,https://www.okooo.com/soccer/match/1254689/history/
24066,1254690,英超,04-26 03:00,布莱顿,曼城,0,4,7.82,5.52,1.34,https://www.okooo.com/soccer/match/1254690/history/
24066,1246026,意大利杯,04-25 03:00,亚特兰大,佛罗伦萨,4,1,1.88,3.50,4.07,https://www.okooo.com/soccer/match/1246026/history/
24066,1254608,法甲,04-25 03:00,摩纳哥,里尔,1,0,2.35,3.57,2.83,https://www.okooo.com/soccer/match/1254608/history/
24066,1254607,法甲,04-25 03:00,马赛,尼斯,2,2,2.22,3.23,3.33,https://www.okooo.com/soccer/match/1254607/history/
24066,1224684,荷甲,04-26 00:55,海伦芬,埃因霍温,0,8,7.52,5.30,1.33,https://www.okooo.com/soccer/match/1224684/history/
24066,1224680,荷甲,04-26 03:00,前进之鹰,费耶诺德,1,3,5.41,4.31,1.53,https://www.okooo.com/soccer/match/1224680/history/
24066,1242317,瑞典超,04-26 01:00,哈尔姆斯塔德,哈马比,2,1,3.77,3.49,1.90,https://www.okooo.com/soccer/match/1242317/history/
24066,1242313,瑞典超,04-26 01:00,佐加顿斯,马尔默,0,1,2.87,3.35,2.33,https://www.okooo.com/soccer/match/1242313/history/
24066,1242314,瑞典超,04-26 01:00,北雪平,埃尔夫斯堡,4,2,3.09,3.52,2.12,https://www.okooo.com/soccer/match/1242314/history/
