期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23110,1216508,英超,09-02 22:00,曼城,富勒姆,5,1,1.17,7.57,14.98,https://www.okooo.com/soccer/match/1216508/history/
23110,1216503,英超,09-02 22:00,伯恩利,热刺,2,5,3.57,3.76,1.97,https://www.okooo.com/soccer/match/1216503/history/
23110,1216501,英超,09-02 22:00,布伦特,伯恩茅斯,2,2,1.71,3.93,4.67,https://www.okooo.com/soccer/match/1216501/history/
23110,1216504,英超,09-02 22:00,切尔西,诺丁汉森林,0,1,1.40,4.79,7.79,https://www.okooo.com/soccer/match/1216504/history/
23110,1216502,英超,09-03 00:30,布莱顿,纽卡斯尔,3,1,2.53,3.78,2.54,https://www.okooo.com/soccer/match/1216502/history/
23110,1225965,德甲,09-02 21:30,霍芬海姆,沃尔夫斯堡,3,1,2.51,3.76,2.55,https://www.okooo.com/soccer/match/1225965/history/
23110,1225967,德甲,09-02 21:30,奥格斯堡,波鸿,2,2,2.18,3.59,3.13,https://www.okooo.com/soccer/match/1225967/history/
23110,1225968,德甲,09-02 21:30,斯图加特,弗赖堡,5,0,2.22,3.60,3.05,https://www.okooo.com/soccer/match/1225968/history/
23110,1225966,德甲,09-02 21:30,不来梅,美因茨,4,0,2.64,3.48,2.57,https://www.okooo.com/soccer/match/1225966/history/
23110,1225964,德甲,09-03 00:30,门兴,拜仁,1,2,9.35,6.75,1.25,https://www.okooo.com/soccer/match/1225964/history/
23110,1227817,意甲,09-03 02:45,那不勒斯,拉齐奥,1,2,1.63,4.06,5.13,https://www.okooo.com/soccer/match/1227817/history/
23110,1227812,意甲,09-03 02:45,亚特兰大,蒙扎,3,0,1.68,4.04,4.76,https://www.okooo.com/soccer/match/1227812/history/
23110,1219038,西甲,09-02 22:15,皇马,赫塔费,2,1,1.35,4.83,9.53,https://www.okooo.com/soccer/match/1219038/history/
23110,1219035,西甲,09-03 00:30,阿拉维斯,巴伦西亚,1,0,3.12,2.91,2.57,https://www.okooo.com/soccer/match/1219035/history/
