期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23040,1198414,欧预赛,03-23 23:00,哈萨克斯坦,斯洛文尼亚,1,2,4.64,3.38,1.81,https://www.okooo.com/soccer/match/1198414/history/
23040,1198476,欧预赛,03-24 03:45,波黑,冰岛,3,0,1.82,3.42,4.51,https://www.okooo.com/soccer/match/1198476/history/
23040,1198475,欧预赛,03-24 03:45,斯洛伐克,卢森堡,0,0,1.65,3.70,5.39,https://www.okooo.com/soccer/match/1198475/history/
23040,1198474,欧预赛,03-24 03:45,葡萄牙,列支敦士登,4,0,1.01,28.34,63.21,https://www.okooo.com/soccer/match/1198474/history/
23040,1198418,欧预赛,03-24 03:45,圣马力诺,北爱尔兰,0,2,39.89,11.63,1.06,https://www.okooo.com/soccer/match/1198418/history/
23040,1198415,欧预赛,03-24 03:45,丹麦,芬兰,3,1,1.35,4.62,9.63,https://www.okooo.com/soccer/match/1198415/history/
23040,1198315,欧预赛,03-24 03:45,意大利,英格兰,1,2,2.90,3.06,2.60,https://www.okooo.com/soccer/match/1198315/history/
23040,1198394,欧预赛,03-25 01:00,保加利亚,黑山,0,1,2.92,2.93,2.65,https://www.okooo.com/soccer/match/1198394/history/
23040,1198355,欧预赛,03-25 03:45,摩尔多瓦,法罗群岛,1,1,2.43,3.00,3.11,https://www.okooo.com/soccer/match/1198355/history/
23040,1198354,欧预赛,03-25 03:45,捷克,波兰,3,1,2.21,3.19,3.39,https://www.okooo.com/soccer/match/1198354/history/
23040,1198295,欧预赛,03-25 03:45,直布罗陀,希腊,0,3,34.68,11.59,1.06,https://www.okooo.com/soccer/match/1198295/history/
23040,1198294,欧预赛,03-25 03:45,法国,荷兰,4,0,1.67,3.86,5.08,https://www.okooo.com/soccer/match/1198294/history/
23040,1198375,欧预赛,03-25 03:45,奥地利,阿塞拜疆,4,1,1.21,6.29,13.06,https://www.okooo.com/soccer/match/1198375/history/
23040,1198374,欧预赛,03-25 03:45,瑞典,比利时,0,3,3.50,3.29,2.13,https://www.okooo.com/soccer/match/1198374/history/
