期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24119,1268693,奥运女足,08-10 23:00,巴西女足,美国女足,0,1,4.88,3.41,1.74,https://www.okooo.com/soccer/match/1268693/history/
24119,1264312,英冠,08-10 19:30,加的夫城,桑德兰,0,2,2.87,3.16,2.46,https://www.okooo.com/soccer/match/1264312/history/
24119,1264313,英冠,08-10 19:30,赫尔城,布里斯托,1,1,2.68,3.19,2.61,https://www.okooo.com/soccer/match/1264313/history/
24119,1264314,英冠,08-10 19:30,利兹联,朴次茅斯,3,3,1.26,5.74,9.84,https://www.okooo.com/soccer/match/1264314/history/
24119,1264315,英冠,08-10 19:30,米堡,斯旺西,1,0,1.68,3.84,4.63,https://www.okooo.com/soccer/match/1264315/history/
24119,1264316,英冠,08-10 19:30,米尔沃尔,沃特福德,2,3,2.32,3.10,3.13,https://www.okooo.com/soccer/match/1264316/history/
24119,1264311,英冠,08-10 19:30,牛津联,诺维奇,2,0,2.93,3.42,2.27,https://www.okooo.com/soccer/match/1264311/history/
24119,1264317,英冠,08-10 19:30,女王巡游,西布朗,1,3,2.62,3.13,2.70,https://www.okooo.com/soccer/match/1264317/history/
24119,1264318,英冠,08-10 19:30,斯托克城,考文垂,1,0,2.43,3.40,2.72,https://www.okooo.com/soccer/match/1264318/history/
24119,1257086,社区盾杯,08-10 22:00,曼城,曼联,1,1,1.87,3.91,3.81,https://www.okooo.com/soccer/match/1257086/history/
24119,1242422,瑞典超,08-10 21:00,哈尔姆斯塔德,马尔默,0,1,8.28,5.18,1.31,https://www.okooo.com/soccer/match/1242422/history/
24119,1242419,瑞典超,08-10 21:00,北雪平,韦斯特罗斯,2,1,2.57,3.43,2.49,https://www.okooo.com/soccer/match/1242419/history/
24119,1242964,挪超,08-10 22:00,海于格松,汉坎,0,1,2.34,3.47,2.75,https://www.okooo.com/soccer/match/1242964/history/
24119,1242969,挪超,08-11 00:00,维京,博德闪耀,1,1,2.66,3.76,2.29,https://www.okooo.com/soccer/match/1242969/history/
