期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24095,1248142,J联赛,06-16 17:00,东京FC,磐田喜悦,1,1,1.93,3.38,3.71,https://www.okooo.com/soccer/match/1248142/history/
24095,1248144,J联赛,06-16 17:00,大阪钢巴,柏太阳神,2,1,2.17,3.19,3.22,https://www.okooo.com/soccer/match/1248144/history/
24095,1248141,J联赛,06-16 17:00,鹿岛鹿角,新泻天鹅,1,1,1.82,3.41,4.15,https://www.okooo.com/soccer/match/1248141/history/
24095,1248143,J联赛,06-16 17:45,名古屋鲸,湘南海洋,1,1,1.96,3.26,3.73,https://www.okooo.com/soccer/match/1248143/history/
24095,1248571,J2联赛,06-16 17:00,爱媛FC,清水鼓动,3,0,6.20,4.34,1.43,https://www.okooo.com/soccer/match/1248571/history/
24095,1248572,J2联赛,06-16 17:00,熊本深红,冈山绿雉,0,1,3.11,3.11,2.23,https://www.okooo.com/soccer/match/1248572/history/
24095,1248570,J2联赛,06-16 17:00,仙台七夕,长崎航海,2,2,2.84,3.25,2.31,https://www.okooo.com/soccer/match/1248570/history/
24095,1248575,J2联赛,06-16 18:00,千叶市原,德岛漩涡,1,0,1.71,3.51,4.46,https://www.okooo.com/soccer/match/1248575/history/
24095,1249245,欧洲杯,06-16 21:00,波兰,荷兰,1,2,6.65,4.28,1.50,https://www.okooo.com/soccer/match/1249245/history/
24095,1241851,欧洲杯,06-17 00:00,斯洛文尼亚,丹麦,1,1,5.56,3.61,1.68,https://www.okooo.com/soccer/match/1241851/history/
24095,1241850,欧洲杯,06-17 03:00,塞尔维亚,英格兰,0,1,6.62,4.35,1.49,https://www.okooo.com/soccer/match/1241850/history/
24095,1249233,欧洲杯,06-17 21:00,罗马尼亚,乌克兰,3,0,4.48,3.50,1.84,https://www.okooo.com/soccer/match/1249233/history/
24095,1241859,欧洲杯,06-18 00:00,比利时,斯洛伐克,0,1,1.48,4.38,6.70,https://www.okooo.com/soccer/match/1241859/history/
24095,1241856,欧洲杯,06-18 03:00,奥地利,法国,0,1,6.02,4.25,1.54,https://www.okooo.com/soccer/match/1241856/history/
