期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23077,1211201,友谊赛,06-17 01:00,瑞典,新西兰,4,1,1.36,4.31,9.21,https://www.okooo.com/soccer/match/1211201/history/
23077,1215940,友谊赛,06-17 02:30,塞尔维亚,约旦,3,2,1.42,4.47,6.65,https://www.okooo.com/soccer/match/1215940/history/
23077,1215942,友谊赛,06-17 02:45,波兰,德国,1,0,4.45,3.93,1.68,https://www.okooo.com/soccer/match/1215942/history/
23077,1198421,欧预赛,06-17 00:00,芬兰,斯洛文尼亚,2,0,2.50,3.07,2.98,https://www.okooo.com/soccer/match/1198421/history/
23077,1198451,欧预赛,06-17 02:45,白俄罗斯,以色列,1,2,4.72,3.67,1.73,https://www.okooo.com/soccer/match/1198451/history/
23077,1198450,欧预赛,06-17 02:45,安道尔,瑞士,1,2,30.96,10.88,1.07,https://www.okooo.com/soccer/match/1198450/history/
23077,1198420,欧预赛,06-17 02:45,丹麦,北爱尔兰,1,0,1.26,5.55,11.92,https://www.okooo.com/soccer/match/1198420/history/
23077,1198339,欧预赛,06-17 02:45,拉脱维亚,土耳其,2,3,9.17,5.10,1.32,https://www.okooo.com/soccer/match/1198339/history/
23077,1198338,欧预赛,06-17 02:45,威尔士,亚美尼亚,2,4,1.41,4.44,7.94,https://www.okooo.com/soccer/match/1198338/history/
23077,1198299,欧预赛,06-17 02:45,直布罗陀,法国,0,3,77.16,30.17,1.01,https://www.okooo.com/soccer/match/1198299/history/
23077,1198298,欧预赛,06-17 02:45,希腊,爱尔兰,2,1,2.09,2.99,4.05,https://www.okooo.com/soccer/match/1198298/history/
23077,1198452,欧预赛,06-17 02:45,科索沃,罗马尼亚,0,0,2.38,3.14,3.10,https://www.okooo.com/soccer/match/1198452/history/
23077,1198319,欧预赛,06-17 02:45,北马其顿,乌克兰,2,3,3.73,3.28,2.05,https://www.okooo.com/soccer/match/1198319/history/
23077,1198422,欧预赛,06-17 02:45,圣马力诺,哈萨克斯坦,0,3,21.57,7.91,1.13,https://www.okooo.com/soccer/match/1198422/history/
