期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24164,1276601,欧联,10-25 00:45,费伦茨,尼斯,1,0,2.78,3.18,2.60,https://www.okooo.com/soccer/match/1276601/history/
24164,1276599,欧联,10-25 00:45,法兰克福,列加斯,1,0,1.15,8.20,15.70,https://www.okooo.com/soccer/match/1276599/history/
24164,1276600,欧联,10-25 00:45,中日德兰,圣吉罗斯,1,0,2.29,3.42,3.02,https://www.okooo.com/soccer/match/1276600/history/
24164,1276603,欧联,10-25 00:45,塞萨洛尼基,比尔森,2,2,1.90,3.63,3.85,https://www.okooo.com/soccer/match/1276603/history/
24164,1276604,欧联,10-25 00:45,卡拉巴,阿贾克斯,0,3,2.63,3.61,2.49,https://www.okooo.com/soccer/match/1276604/history/
24164,1276612,欧联,10-25 03:00,安德莱赫特,卢多戈雷茨,2,0,1.76,3.63,4.62,https://www.okooo.com/soccer/match/1276612/history/
24164,1276605,欧联,10-25 03:00,毕尔巴鄂,布拉格斯拉维亚,1,0,1.78,3.56,4.59,https://www.okooo.com/soccer/match/1276605/history/
24164,1276607,欧联,10-25 03:00,特温特,拉齐奥,0,2,2.40,3.31,2.94,https://www.okooo.com/soccer/match/1276607/history/
24164,1276608,欧联,10-25 03:00,费内巴切,曼联,1,1,2.80,3.48,2.41,https://www.okooo.com/soccer/match/1276608/history/
24164,1276610,欧联,10-25 03:00,里昂,贝西克塔斯,0,1,1.48,4.90,5.63,https://www.okooo.com/soccer/match/1276610/history/
24164,1276609,欧联,10-25 03:00,马尔默,奥林匹亚科斯,0,1,2.86,3.25,2.48,https://www.okooo.com/soccer/match/1276609/history/
24164,1276606,欧联,10-25 03:00,波尔图,霍芬海姆,2,0,1.43,4.91,6.29,https://www.okooo.com/soccer/match/1276606/history/
24164,1276611,欧联,10-25 03:00,流浪者,布加勒斯特星,4,0,1.39,4.92,7.42,https://www.okooo.com/soccer/match/1276611/history/
24164,1276613,欧联,10-25 03:00,热刺,阿尔克马,1,0,1.42,4.78,6.77,https://www.okooo.com/soccer/match/1276613/history/
