期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25031,1287572,足总杯,03-01 23:00,伯恩茅斯,狼队,1,1,1.70,4.10,4.29,https://www.okooo.com/soccer/match/1287572/history/
25031,1287575,足总杯,03-02 01:45,曼城,普利茅斯,3,1,1.06,12.76,27.71,https://www.okooo.com/soccer/match/1287575/history/
25031,1269522,德甲,03-01 22:30,波鸿,霍芬海姆,0,1,2.43,3.44,2.81,https://www.okooo.com/soccer/match/1269522/history/
25031,1269518,德甲,03-01 22:30,海登海姆,门兴,0,3,2.69,3.42,2.54,https://www.okooo.com/soccer/match/1269518/history/
25031,1269516,德甲,03-01 22:30,莱比锡,美因茨,1,2,1.91,3.66,3.81,https://www.okooo.com/soccer/match/1269516/history/
25031,1269523,德甲,03-01 22:30,圣保利,多特蒙德,0,2,4.23,3.64,1.83,https://www.okooo.com/soccer/match/1269523/history/
25031,1269519,德甲,03-01 22:30,不来梅,沃尔夫斯堡,1,2,2.94,3.45,2.34,https://www.okooo.com/soccer/match/1269519/history/
25031,1269517,德甲,03-02 01:30,法兰克福,勒沃库森,1,4,4.08,3.81,1.82,https://www.okooo.com/soccer/match/1269517/history/
25031,1269195,意甲,03-02 01:00,那不勒斯,国际米兰,1,1,3.08,3.06,2.46,https://www.okooo.com/soccer/match/1269195/history/
25031,1269197,意甲,03-02 03:45,乌迪内斯,帕尔马,1,0,1.85,3.54,4.24,https://www.okooo.com/soccer/match/1269197/history/
25031,1259990,西甲,03-01 23:15,巴列卡诺,塞维利亚,1,1,2.51,3.01,3.05,https://www.okooo.com/soccer/match/1259990/history/
25031,1259988,西甲,03-02 01:30,贝蒂斯,皇马,2,1,3.81,3.76,1.89,https://www.okooo.com/soccer/match/1259988/history/
25031,1259991,西甲,03-02 04:00,马竞,毕尔巴鄂,1,0,2.09,3.26,3.68,https://www.okooo.com/soccer/match/1259991/history/
25031,1263223,法甲,03-02 04:05,巴黎圣曼,里尔,4,1,1.34,5.33,8.33,https://www.okooo.com/soccer/match/1263223/history/
