期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24034,1250662,亚冠,03-05 00:00,艾因,利雅得胜利,1,0,3.34,3.58,1.97,https://www.okooo.com/soccer/match/1250662/history/
24034,1250383,亚冠,03-05 18:00,全北现代,蔚山现代,1,1,2.31,2.97,3.14,https://www.okooo.com/soccer/match/1250383/history/
24034,1250664,亚冠,03-06 02:00,利雅新月,吉达联合,2,0,1.37,4.88,6.70,https://www.okooo.com/soccer/match/1250664/history/
24034,1243829,欧冠,03-06 04:00,皇家社会,巴黎圣曼,1,2,2.28,3.45,3.08,https://www.okooo.com/soccer/match/1243829/history/
24034,1243835,欧冠,03-06 04:00,拜仁,拉齐奥,3,0,1.27,6.04,9.83,https://www.okooo.com/soccer/match/1243835/history/
24034,1216738,英超,03-05 04:00,谢菲联,阿森纳,0,6,16.32,7.72,1.16,https://www.okooo.com/soccer/match/1216738/history/
24034,1219802,英冠,03-06 03:45,赫尔城,伯明翰,1,1,1.65,3.90,4.72,https://www.okooo.com/soccer/match/1219802/history/
24034,1219805,英冠,03-06 03:45,桑德兰,莱切城,0,1,4.12,3.68,1.79,https://www.okooo.com/soccer/match/1219805/history/
24034,1219804,英冠,03-06 03:45,利兹联,斯托克城,1,0,1.35,4.99,7.56,https://www.okooo.com/soccer/match/1219804/history/
24034,1219803,英冠,03-06 04:00,伊普斯,布里斯托,3,2,1.59,3.90,5.29,https://www.okooo.com/soccer/match/1219803/history/
24034,1228056,意甲,03-05 03:45,国际米兰,热那亚,2,1,1.25,5.77,12.14,https://www.okooo.com/soccer/match/1228056/history/
24034,1219269,西甲,03-05 04:00,奥萨苏纳,阿拉维斯,1,0,2.34,3.01,3.33,https://www.okooo.com/soccer/match/1219269/history/
24034,1225777,法乙,03-05 03:45,昂热,阿雅克肖,3,1,2.08,2.80,4.14,https://www.okooo.com/soccer/match/1225777/history/
24034,1228693,葡超,03-05 04:15,法马利康,博阿维斯塔,1,1,2.02,3.20,3.77,https://www.okooo.com/soccer/match/1228693/history/
