期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23059,1171740,英超,04-29 22:00,布莱顿,狼队,6,0,1.57,4.21,5.64,https://www.okooo.com/soccer/match/1171740/history/
23059,1171739,英超,04-29 22:00,布伦特,诺丁汉森林,2,1,1.72,3.75,4.94,https://www.okooo.com/soccer/match/1171739/history/
23059,1172768,德甲,04-29 21:30,斯图加特,门兴,2,1,1.73,4.04,4.39,https://www.okooo.com/soccer/match/1172768/history/
23059,1172765,德甲,04-29 21:30,法兰克福,奥格斯堡,1,1,1.55,4.43,5.39,https://www.okooo.com/soccer/match/1172765/history/
23059,1172764,德甲,04-29 21:30,科隆,弗赖堡,0,1,2.46,3.29,2.89,https://www.okooo.com/soccer/match/1172764/history/
23059,1172763,德甲,04-29 21:30,柏林联合,勒沃库森,0,0,2.89,3.24,2.50,https://www.okooo.com/soccer/match/1172763/history/
23059,1172762,德甲,04-29 21:30,莱比锡,霍芬海姆,1,0,1.37,5.30,7.49,https://www.okooo.com/soccer/match/1172762/history/
23059,1172769,德甲,04-30 00:30,沙尔克,不来梅,2,1,2.37,3.60,2.82,https://www.okooo.com/soccer/match/1172769/history/
23059,1176687,意甲,04-30 00:00,罗马,AC米兰,1,1,2.71,2.92,2.92,https://www.okooo.com/soccer/match/1176687/history/
23059,1176690,意甲,04-30 02:45,都灵,亚特兰大,1,2,3.25,3.19,2.31,https://www.okooo.com/soccer/match/1176690/history/
23059,1176302,西甲,04-29 22:15,埃尔切,巴列卡诺,4,0,3.93,3.36,1.99,https://www.okooo.com/soccer/match/1176302/history/
23059,1176309,西甲,04-30 00:30,皇马,阿尔梅里亚,4,2,1.13,9.26,17.58,https://www.okooo.com/soccer/match/1176309/history/
23059,1176301,西甲,04-30 03:00,巴萨,贝蒂斯,4,0,1.37,5.10,7.99,https://www.okooo.com/soccer/match/1176301/history/
23059,1172442,法甲,04-29 23:00,里尔,阿雅克肖,3,0,1.25,5.79,12.67,https://www.okooo.com/soccer/match/1172442/history/
