期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23153,1216599,英超,11-26 22:00,热刺,维拉,1,2,2.58,3.67,2.52,https://www.okooo.com/soccer/match/1216599/history/
23153,1216592,英超,11-27 00:30,埃弗顿,曼联,0,3,2.66,3.36,2.62,https://www.okooo.com/soccer/match/1216592/history/
23153,1226049,德甲,11-26 22:30,海登海姆,波鸿,0,0,2.30,3.54,2.93,https://www.okooo.com/soccer/match/1226049/history/
23153,1226047,德甲,11-27 00:30,霍芬海姆,美因茨,1,1,1.85,3.90,3.81,https://www.okooo.com/soccer/match/1226047/history/
23153,1227915,意甲,11-26 22:00,恩波利,萨索洛,3,4,2.62,3.45,2.58,https://www.okooo.com/soccer/match/1227915/history/
23153,1227916,意甲,11-26 22:00,弗洛西诺内,热那亚,2,1,2.45,3.17,2.98,https://www.okooo.com/soccer/match/1227916/history/
23153,1227920,意甲,11-27 01:00,罗马,乌迪内斯,3,1,1.62,3.75,5.69,https://www.okooo.com/soccer/match/1227920/history/
23153,1227918,意甲,11-27 03:45,尤文,国际米兰,1,1,3.37,3.13,2.26,https://www.okooo.com/soccer/match/1227918/history/
23153,1219133,西甲,11-26 23:15,皇家社会,塞维利亚,2,1,1.63,3.78,5.61,https://www.okooo.com/soccer/match/1219133/history/
23153,1219132,西甲,11-27 01:30,加的斯,皇马,0,3,6.72,4.48,1.46,https://www.okooo.com/soccer/match/1219132/history/
23153,1219131,西甲,11-27 04:00,贝蒂斯,拉斯马斯,1,0,1.67,3.66,5.39,https://www.okooo.com/soccer/match/1219131/history/
23153,1225325,法甲,11-26 22:00,蒙彼利埃,布雷斯特,1,3,2.24,3.33,3.18,https://www.okooo.com/soccer/match/1225325/history/
23153,1225324,法甲,11-26 22:00,南特,勒阿弗尔,0,0,1.98,3.27,4.00,https://www.okooo.com/soccer/match/1225324/history/
23153,1225319,法甲,11-27 00:05,雷恩,兰斯,3,1,2.07,3.54,3.41,https://www.okooo.com/soccer/match/1225319/history/
