期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23163,1216623,英超,12-10 22:00,埃弗顿,切尔西,2,0,2.55,3.40,2.71,https://www.okooo.com/soccer/match/1216623/history/
23163,1216624,英超,12-10 22:00,富勒姆,西汉姆,5,0,2.19,3.48,3.19,https://www.okooo.com/soccer/match/1216624/history/
23163,1216625,英超,12-10 22:00,卢顿,曼城,1,2,15.17,7.18,1.18,https://www.okooo.com/soccer/match/1216625/history/
23163,1216628,英超,12-11 00:30,热刺,纽卡斯尔,4,1,2.04,3.82,3.28,https://www.okooo.com/soccer/match/1216628/history/
23163,1226066,德甲,12-10 22:30,斯图加特,勒沃库森,1,1,2.83,3.60,2.33,https://www.okooo.com/soccer/match/1226066/history/
23163,1226063,德甲,12-11 00:30,科隆,美因茨,0,0,2.62,3.37,2.61,https://www.okooo.com/soccer/match/1226063/history/
23163,1227939,意甲,12-10 22:00,蒙扎,热那亚,1,0,2.19,3.13,3.52,https://www.okooo.com/soccer/match/1227939/history/
23163,1227941,意甲,12-11 01:00,萨勒尼塔纳,博洛尼亚,1,2,4.50,3.44,1.83,https://www.okooo.com/soccer/match/1227941/history/
23163,1227940,意甲,12-11 03:45,罗马,佛罗伦萨,1,1,1.93,3.35,4.10,https://www.okooo.com/soccer/match/1227940/history/
23163,1219150,西甲,12-10 23:15,格拉纳达,毕尔巴鄂,1,1,4.07,3.67,1.85,https://www.okooo.com/soccer/match/1219150/history/
23163,1219155,西甲,12-11 01:30,加的斯,奥萨苏纳,1,1,2.76,3.01,2.74,https://www.okooo.com/soccer/match/1219155/history/
23163,1219153,西甲,12-11 04:00,巴萨,赫罗纳,2,4,1.45,5.03,5.89,https://www.okooo.com/soccer/match/1219153/history/
23163,1225341,法甲,12-10 22:00,克莱蒙,里尔,0,0,4.30,3.51,1.84,https://www.okooo.com/soccer/match/1225341/history/
23163,1225339,法甲,12-11 00:05,里昂,图卢兹,3,0,1.74,3.88,4.40,https://www.okooo.com/soccer/match/1225339/history/
