期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23022,1171646,英超,02-18 23:00,狼队,伯恩茅斯,0,1,1.79,3.57,4.67,https://www.okooo.com/soccer/match/1171646/history/
23022,1171638,英超,02-18 23:00,布伦特,水晶宫,1,1,1.81,3.52,4.65,https://www.okooo.com/soccer/match/1171638/history/
23022,1171641,英超,02-18 23:00,埃弗顿,利兹联,1,0,2.69,3.17,2.74,https://www.okooo.com/soccer/match/1171641/history/
23022,1171644,英超,02-18 23:00,诺丁汉森林,曼城,1,1,9.99,5.43,1.30,https://www.okooo.com/soccer/match/1171644/history/
23022,1171640,英超,02-18 23:00,切尔西,南安普敦,0,1,1.42,4.58,7.72,https://www.okooo.com/soccer/match/1171640/history/
23022,1171639,英超,02-18 23:00,布莱顿,富勒姆,0,1,1.54,4.29,5.89,https://www.okooo.com/soccer/match/1171639/history/
23022,1171643,英超,02-19 01:30,纽卡斯尔,利物浦,0,2,2.50,3.44,2.79,https://www.okooo.com/soccer/match/1171643/history/
23022,1172686,德甲,02-18 22:30,波鸿,弗赖堡,0,2,2.85,3.37,2.45,https://www.okooo.com/soccer/match/1172686/history/
23022,1172685,德甲,02-18 22:30,沃尔夫斯堡,莱比锡,0,3,3.03,3.58,2.25,https://www.okooo.com/soccer/match/1172685/history/
23022,1172683,德甲,02-18 22:30,门兴,拜仁,3,2,6.67,5.23,1.40,https://www.okooo.com/soccer/match/1172683/history/
23022,1172688,德甲,02-18 22:30,斯图加特,科隆,3,0,2.27,3.37,3.14,https://www.okooo.com/soccer/match/1172688/history/
23022,1176594,意甲,02-19 01:00,蒙扎,AC米兰,0,1,3.50,3.30,2.15,https://www.okooo.com/soccer/match/1176594/history/
23022,1176204,西甲,02-19 01:30,马洛卡,比利亚雷,4,2,3.16,2.89,2.56,https://www.okooo.com/soccer/match/1176204/history/
23022,1176206,西甲,02-19 04:00,奥萨苏纳,皇马,0,2,5.15,3.73,1.69,https://www.okooo.com/soccer/match/1176206/history/
