期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24047,1219844,英冠,03-29 23:00,女王巡游,伯明翰,2,1,1.99,3.36,3.65,https://www.okooo.com/soccer/match/1219844/history/
24047,1219846,英冠,03-29 23:00,南安普敦,米堡,1,1,1.51,4.61,5.12,https://www.okooo.com/soccer/match/1219846/history/
24047,1219839,英冠,03-29 23:00,哈德斯,考文垂,1,3,3.05,3.40,2.21,https://www.okooo.com/soccer/match/1219839/history/
24047,1219840,英冠,03-29 23:00,赫尔城,斯托克城,0,2,1.91,3.53,3.71,https://www.okooo.com/soccer/match/1219840/history/
24047,1219842,英冠,03-29 23:00,诺维奇,普利茅斯,2,1,1.46,4.49,5.99,https://www.okooo.com/soccer/match/1219842/history/
24047,1219838,英冠,03-29 23:00,加的夫城,桑德兰,0,2,2.53,2.99,2.91,https://www.okooo.com/soccer/match/1219838/history/
24047,1219845,英冠,03-29 23:00,谢周三,斯旺西,1,1,2.47,3.29,2.73,https://www.okooo.com/soccer/match/1219845/history/
24047,1219843,英冠,03-29 23:00,普雷斯顿,罗瑟汉姆,3,0,1.47,4.05,6.90,https://www.okooo.com/soccer/match/1219843/history/
24047,1219836,英冠,03-30 01:30,布莱克本,伊普斯,0,1,3.51,3.66,1.94,https://www.okooo.com/soccer/match/1219836/history/
24047,1219847,英冠,03-30 04:00,沃特福德,利兹联,2,2,5.83,4.43,1.48,https://www.okooo.com/soccer/match/1219847/history/
24047,1225446,法甲,03-30 04:00,里尔,朗斯,2,1,2.13,3.28,3.49,https://www.okooo.com/soccer/match/1225446/history/
24047,1228719,葡超,03-29 23:30,吉维森特,法马利康,1,2,2.45,3.05,2.98,https://www.okooo.com/soccer/match/1228719/history/
24047,1228721,葡超,03-30 02:00,本菲卡,沙维什,1,0,1.10,9.33,19.58,https://www.okooo.com/soccer/match/1228721/history/
24047,1228726,葡超,03-30 04:30,阿马多拉,里斯本,1,2,11.50,6.04,1.22,https://www.okooo.com/soccer/match/1228726/history/
