期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23091,1199191,女足世界杯,07-26 13:00,日本女足,哥斯达黎加女足,2,0,1.06,11.65,31.95,https://www.okooo.com/soccer/match/1199191/history/
23091,1199190,女足世界杯,07-26 15:30,西班牙女足,赞比亚女足,5,0,1.01,22.36,48.49,https://www.okooo.com/soccer/match/1199190/history/
23091,1199184,女足世界杯,07-26 20:00,加拿大女足,爱尔兰女足,2,1,1.70,3.19,5.98,https://www.okooo.com/soccer/match/1199184/history/
23091,1199185,女足世界杯,07-27 18:00,澳大利亚女足,尼日利亚女足,2,3,1.50,3.93,6.68,https://www.okooo.com/soccer/match/1199185/history/
23091,1199197,女足世界杯,07-27 09:00,美国女足,荷兰女足,1,1,1.67,3.50,5.32,https://www.okooo.com/soccer/match/1199197/history/
23091,1231676,欧冠,07-26 00:00,赫尔辛,莫尔德,1,0,4.80,3.73,1.68,https://www.okooo.com/soccer/match/1231676/history/
23091,1231669,欧冠,07-26 02:00,萨格勒布迪纳摩,阿斯塔纳,4,0,1.32,4.82,9.60,https://www.okooo.com/soccer/match/1231669/history/
23091,1218621,欧冠,07-26 02:30,塞尔维特,亨克,1,1,2.78,3.44,2.35,https://www.okooo.com/soccer/match/1218621/history/
23091,1231671,欧冠,07-26 03:15,贝雷达,哥本哈根,0,2,4.43,3.81,1.71,https://www.okooo.com/soccer/match/1231671/history/
23091,1231670,欧冠,07-27 01:00,谢里夫,海法马卡比,1,0,3.41,3.09,2.19,https://www.okooo.com/soccer/match/1231670/history/
23091,1231687,欧冠,07-27 02:15,琴斯托霍瓦,卡拉巴,3,2,2.01,3.21,3.75,https://www.okooo.com/soccer/match/1231687/history/
23091,1231677,欧冠,07-27 02:45,克拉克斯维克,赫根,0,0,4.18,3.61,1.79,https://www.okooo.com/soccer/match/1231677/history/
23091,1231674,欧冠,07-27 02:45,卢多戈雷茨,奥林匹亚,1,1,1.38,4.50,8.07,https://www.okooo.com/soccer/match/1231674/history/
23091,1218707,欧协联,07-28 02:00,特温特,哈马比,1,0,1.26,5.53,9.34,https://www.okooo.com/soccer/match/1218707/history/
