期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24157,1277815,世南美预,10-12 09:30,秘鲁,乌拉圭,1,0,4.67,3.08,1.90,https://www.okooo.com/soccer/match/1277815/history/
24157,1250335,欧国联,10-12 00:00,爱沙尼亚,阿塞拜疆,3,1,3.13,3.04,2.38,https://www.okooo.com/soccer/match/1250335/history/
24157,1250263,欧国联,10-12 02:45,波黑,德国,1,2,10.97,6.24,1.24,https://www.okooo.com/soccer/match/1250263/history/
24157,1250287,欧国联,10-12 02:45,捷克,阿尔巴尼亚,2,0,1.62,3.62,5.88,https://www.okooo.com/soccer/match/1250287/history/
24157,1250264,欧国联,10-12 02:45,匈牙利,荷兰,1,1,5.03,4.02,1.63,https://www.okooo.com/soccer/match/1250264/history/
24157,1250323,欧国联,10-12 02:45,冰岛,威尔士,2,2,3.08,3.12,2.39,https://www.okooo.com/soccer/match/1250323/history/
24157,1250336,欧国联,10-12 02:45,斯洛伐克,瑞典,2,2,2.59,3.24,2.69,https://www.okooo.com/soccer/match/1250336/history/
24157,1250324,欧国联,10-12 02:45,土耳其,黑山,1,0,1.27,5.85,9.56,https://www.okooo.com/soccer/match/1250324/history/
24157,1250353,欧国联,10-13 00:00,保加利亚,卢森堡,0,0,1.83,3.23,4.73,https://www.okooo.com/soccer/match/1250353/history/
24157,1250239,欧国联,10-13 00:00,克罗地亚,苏格兰,2,1,1.51,4.24,6.25,https://www.okooo.com/soccer/match/1250239/history/
24157,1250345,欧国联,10-13 02:45,塞浦路斯,罗马尼亚,0,3,5.31,3.78,1.63,https://www.okooo.com/soccer/match/1250345/history/
24157,1250240,欧国联,10-13 02:45,波兰,葡萄牙,1,3,5.06,4.13,1.61,https://www.okooo.com/soccer/match/1250240/history/
24157,1250275,欧国联,10-13 02:45,塞尔维亚,瑞士,2,0,3.11,3.02,2.47,https://www.okooo.com/soccer/match/1250275/history/
24157,1250276,欧国联,10-13 02:45,西班牙,丹麦,1,0,1.45,4.39,6.98,https://www.okooo.com/soccer/match/1250276/history/
