期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25093,1299108,世俱杯,06-29 00:00,帕尔梅拉斯,博塔弗戈,0,0,2.17,2.91,3.91,https://www.okooo.com/soccer/match/1299108/history/
25093,1299107,世俱杯,06-29 04:00,本菲卡,切尔西,1,1,3.53,3.42,2.08,https://www.okooo.com/soccer/match/1299107/history/
25093,1281000,瑞典超,06-28 23:30,厄斯特什,天狼星,2,2,2.65,3.34,2.50,https://www.okooo.com/soccer/match/1281000/history/
25093,1282058,挪超,06-29 00:00,罗森博格,维京,1,1,2.39,3.64,2.61,https://www.okooo.com/soccer/match/1282058/history/
25093,1284449,芬超,06-28 23:00,哈卡,坦山猫,0,4,4.21,4.05,1.67,https://www.okooo.com/soccer/match/1284449/history/
25093,1284450,芬超,06-29 01:00,科特卡,雅罗,3,2,2.77,3.40,2.33,https://www.okooo.com/soccer/match/1284450/history/
25093,1284451,芬超,06-29 04:00,AC奥卢,瓦萨,2,1,2.77,3.22,2.41,https://www.okooo.com/soccer/match/1284451/history/
25093,1298810,金杯赛,06-29 07:15,巴拿马,洪都拉斯,1,1,1.80,3.44,4.40,https://www.okooo.com/soccer/match/1298810/history/
25093,1298809,金杯赛,06-29 10:15,墨西哥,沙特,2,0,1.51,3.85,6.63,https://www.okooo.com/soccer/match/1298809/history/
25093,1283017,美职,06-29 07:30,新英格兰革命,科罗拉多急流,3,3,1.84,3.73,3.81,https://www.okooo.com/soccer/match/1283017/history/
25093,1283020,美职,06-29 07:30,多伦多FC,波特兰伐木工,3,0,2.82,3.35,2.36,https://www.okooo.com/soccer/match/1283020/history/
25093,1283021,美职,06-29 08:30,芝加哥火焰,夏洛特FC,3,2,2.00,3.89,3.13,https://www.okooo.com/soccer/match/1283021/history/
25093,1283022,美职,06-29 08:30,休斯顿迪纳摩,圣路易斯市,1,0,1.69,3.93,4.36,https://www.okooo.com/soccer/match/1283022/history/
25093,1283023,美职,06-29 08:30,堪萨斯城,皇家盐湖城,1,1,2.45,3.48,2.64,https://www.okooo.com/soccer/match/1283023/history/
