期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24169,1264457,英冠,11-02 04:00,卢顿,西布朗,1,1,2.55,3.31,2.64,https://www.okooo.com/soccer/match/1264457/history/
24169,1269380,德甲,11-02 03:30,勒沃库森,斯图加特,0,0,1.59,4.54,4.82,https://www.okooo.com/soccer/match/1269380/history/
24169,1271784,德乙,11-02 01:30,明斯特,杜塞尔多夫,1,0,3.58,3.57,1.94,https://www.okooo.com/soccer/match/1271784/history/
24169,1271783,德乙,11-02 01:30,乌尔姆,沙尔克,0,0,2.59,3.19,2.65,https://www.okooo.com/soccer/match/1271783/history/
24169,1259852,西甲,11-02 04:00,阿拉维斯,马洛卡,1,0,2.33,2.90,3.52,https://www.okooo.com/soccer/match/1259852/history/
24169,1263099,法甲,11-02 02:00,摩纳哥,昂热,0,1,1.23,6.57,11.00,https://www.okooo.com/soccer/match/1263099/history/
24169,1263102,法甲,11-02 04:00,里尔,里昂,1,1,2.20,3.67,3.01,https://www.okooo.com/soccer/match/1263102/history/
24169,1263427,法乙,11-02 03:00,阿纳西,波城,2,0,2.41,3.17,2.86,https://www.okooo.com/soccer/match/1263427/history/
24169,1263423,法乙,11-02 03:00,克莱蒙,洛里昂,2,1,3.34,3.35,2.08,https://www.okooo.com/soccer/match/1263423/history/
24169,1263428,法乙,11-02 03:00,敦刻尔克,亚眠,3,1,2.36,3.12,2.97,https://www.okooo.com/soccer/match/1263428/history/
24169,1263429,法乙,11-02 03:00,马迪圭斯,圣旺红星,0,1,3.33,3.20,2.13,https://www.okooo.com/soccer/match/1263429/history/
24169,1263425,法乙,11-02 03:00,巴黎FC,罗德兹,3,3,1.64,3.81,4.85,https://www.okooo.com/soccer/match/1263425/history/
24169,1273848,法乙,11-02 03:00,特鲁瓦,拉瓦勒,0,0,2.01,3.18,3.75,https://www.okooo.com/soccer/match/1273848/history/
24169,1270138,葡超,11-02 04:15,里斯本,阿马多拉,5,1,1.07,10.76,25.24,https://www.okooo.com/soccer/match/1270138/history/
