期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24028,1226144,德甲,02-25 22:30,法兰克福,沃尔夫斯堡,2,2,2.38,3.35,2.94,https://www.okooo.com/soccer/match/1226144/history/
24028,1226141,德甲,02-26 00:30,多特蒙德,霍芬海姆,2,3,1.43,5.33,5.83,https://www.okooo.com/soccer/match/1226141/history/
24028,1226147,德甲,02-26 02:30,奥格斯堡,弗赖堡,2,1,2.34,3.53,2.86,https://www.okooo.com/soccer/match/1226147/history/
24028,1228043,意甲,02-25 22:00,卡利亚里,那不勒斯,1,1,4.31,3.73,1.78,https://www.okooo.com/soccer/match/1228043/history/
24028,1228047,意甲,02-26 01:00,莱切,国际米兰,0,4,6.59,4.29,1.48,https://www.okooo.com/soccer/match/1228047/history/
24028,1228048,意甲,02-26 03:45,AC米兰,亚特兰大,1,1,2.32,3.42,2.97,https://www.okooo.com/soccer/match/1228048/history/
24028,1219259,西甲,02-25 23:15,贝蒂斯,毕尔巴鄂,3,1,3.67,3.25,2.09,https://www.okooo.com/soccer/match/1219259/history/
24028,1219257,西甲,02-26 01:30,拉斯马斯,奥萨苏纳,1,1,2.42,2.97,3.21,https://www.okooo.com/soccer/match/1219257/history/
24028,1219254,西甲,02-26 04:00,皇马,塞维利亚,1,0,1.27,5.90,9.69,https://www.okooo.com/soccer/match/1219254/history/
24028,1225409,法甲,02-25 22:00,图卢兹,里尔,3,1,3.80,3.44,1.97,https://www.okooo.com/soccer/match/1225409/history/
24028,1225414,法甲,02-25 22:00,勒阿弗尔,兰斯,1,2,3.25,3.28,2.23,https://www.okooo.com/soccer/match/1225414/history/
24028,1225412,法甲,02-25 22:00,尼斯,克莱蒙,0,0,1.42,4.45,7.67,https://www.okooo.com/soccer/match/1225412/history/
24028,1225407,法甲,02-26 00:05,巴黎圣曼,雷恩,1,1,1.33,5.49,8.05,https://www.okooo.com/soccer/match/1225407/history/
24028,1225410,法甲,02-26 03:45,马赛,蒙彼利埃,4,1,1.67,3.94,4.82,https://www.okooo.com/soccer/match/1225410/history/
