期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24057,1219890,英冠,04-13 03:00,普利茅斯,莱切城,1,0,6.56,4.78,1.41,https://www.okooo.com/soccer/match/1219890/history/
24057,1226200,德甲,04-13 02:30,奥格斯堡,柏林联合,2,0,2.10,3.43,3.44,https://www.okooo.com/soccer/match/1226200/history/
24057,1226506,德乙,04-13 00:30,菲尔特,凯泽斯劳滕,2,1,2.70,3.57,2.35,https://www.okooo.com/soccer/match/1226506/history/
24057,1226501,德乙,04-13 00:30,柏林赫塔,罗斯托克,4,0,1.75,3.87,4.03,https://www.okooo.com/soccer/match/1226501/history/
24057,1228106,意甲,04-13 02:45,拉齐奥,萨勒尼塔纳,4,1,1.32,5.11,9.37,https://www.okooo.com/soccer/match/1228106/history/
24057,1219302,西甲,04-13 03:00,贝蒂斯,塞尔塔,2,1,1.93,3.47,3.99,https://www.okooo.com/soccer/match/1219302/history/
24057,1225469,法甲,04-13 03:00,梅斯,朗斯,2,1,5.73,3.99,1.58,https://www.okooo.com/soccer/match/1225469/history/
24057,1224672,荷甲,04-13 02:00,SBV精英,福伦丹,4,0,1.67,4.13,4.32,https://www.okooo.com/soccer/match/1224672/history/
24057,1225049,荷乙,04-13 02:00,布雷达,多德勒支,1,4,1.96,3.81,3.17,https://www.okooo.com/soccer/match/1225049/history/
24057,1225047,荷乙,04-13 02:00,埃门,马斯特里,1,3,1.63,4.20,4.26,https://www.okooo.com/soccer/match/1225047/history/
24057,1225048,荷乙,04-13 02:00,奥斯,罗达JC,1,4,4.29,3.79,1.69,https://www.okooo.com/soccer/match/1225048/history/
24057,1225045,荷乙,04-13 02:00,格拉夫夏普,特尔斯达,5,1,1.53,4.33,4.91,https://www.okooo.com/soccer/match/1225045/history/
24057,1225044,荷乙,04-13 02:00,海牙,海尔蒙特,0,1,1.44,4.51,5.79,https://www.okooo.com/soccer/match/1225044/history/
24057,1228743,葡超,04-13 03:15,吉维森特,里斯本,0,4,10.05,5.60,1.26,https://www.okooo.com/soccer/match/1228743/history/
