期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25142,1309377,世亚预,10-08 23:00,阿曼,卡塔尔,0,0,5.18,3.31,1.70,https://www.okooo.com/soccer/match/1309377/history/
25142,1309380,世亚预,10-09 01:15,印度尼西亚,沙特,2,3,6.65,3.96,1.45,https://www.okooo.com/soccer/match/1309380/history/
25142,1280775,世欧预,10-10 02:45,奥地利,圣马力诺,10,0,1.01,29.17,69.84,https://www.okooo.com/soccer/match/1280775/history/
25142,1280776,世欧预,10-10 02:45,塞浦路斯,波黑,2,2,4.05,3.41,1.89,https://www.okooo.com/soccer/match/1280776/history/
25142,1280875,世欧预,10-10 02:45,捷克,克罗地亚,0,0,3.03,3.26,2.33,https://www.okooo.com/soccer/match/1280875/history/
25142,1280876,世欧预,10-10 02:45,法罗群岛,黑山,4,0,3.33,3.18,2.22,https://www.okooo.com/soccer/match/1280876/history/
25142,1280720,世欧预,10-10 02:45,苏格兰,希腊,3,1,2.72,3.08,2.67,https://www.okooo.com/soccer/match/1280720/history/
25142,1280815,世欧预,10-10 22:00,哈萨克斯坦,列支敦士登,4,0,1.07,10.51,34.57,https://www.okooo.com/soccer/match/1280815/history/
25142,1280816,世欧预,10-11 02:45,比利时,北马其顿,0,0,1.15,7.66,16.88,https://www.okooo.com/soccer/match/1280816/history/
25142,1280732,世欧预,10-11 02:45,法国,阿塞拜疆,3,0,1.01,25.98,67.83,https://www.okooo.com/soccer/match/1280732/history/
25142,1280708,世欧预,10-11 02:45,德国,卢森堡,4,0,1.03,16.64,48.56,https://www.okooo.com/soccer/match/1280708/history/
25142,1280695,世欧预,10-11 02:45,科索沃,斯洛文尼亚,0,0,2.41,2.98,3.18,https://www.okooo.com/soccer/match/1280695/history/
25142,1280707,世欧预,10-11 02:45,北爱尔兰,斯洛伐克,2,0,2.43,2.88,3.26,https://www.okooo.com/soccer/match/1280707/history/
25142,1280696,世欧预,10-11 02:45,瑞典,瑞士,0,2,2.44,3.38,2.81,https://www.okooo.com/soccer/match/1280696/history/
