期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24162,1260196,英超,10-20 21:00,狼队,曼城,1,2,8.00,5.38,1.34,https://www.okooo.com/soccer/match/1260196/history/
24162,1260190,英超,10-20 23:30,利物浦,切尔西,2,1,1.65,4.37,4.52,https://www.okooo.com/soccer/match/1260190/history/
24162,1269370,德甲,10-20 21:30,基尔,柏林联合,0,2,3.60,3.45,2.03,https://www.okooo.com/soccer/match/1269370/history/
24162,1269367,德甲,10-20 23:30,沃尔夫斯堡,不来梅,2,4,1.98,3.69,3.52,https://www.okooo.com/soccer/match/1269367/history/
24162,1269004,意甲,10-20 21:00,莱切,佛罗伦萨,0,6,3.24,3.15,2.31,https://www.okooo.com/soccer/match/1269004/history/
24162,1269007,意甲,10-20 21:00,威尼斯,亚特兰大,0,2,5.94,4.50,1.50,https://www.okooo.com/soccer/match/1269007/history/
24162,1268998,意甲,10-21 00:00,卡利亚里,都灵,3,2,2.40,3.01,3.22,https://www.okooo.com/soccer/match/1268998/history/
24162,1269006,意甲,10-21 02:45,罗马,国际米兰,0,1,3.95,3.53,1.92,https://www.okooo.com/soccer/match/1269006/history/
24162,1259827,西甲,10-20 22:15,马竞,莱加内斯,3,1,1.39,4.46,8.79,https://www.okooo.com/soccer/match/1259827/history/
24162,1259834,西甲,10-21 00:30,比利亚雷,赫塔费,1,1,1.82,3.45,4.55,https://www.okooo.com/soccer/match/1259834/history/
24162,1259828,西甲,10-21 03:00,巴萨,塞维利亚,5,1,1.28,6.00,9.31,https://www.okooo.com/soccer/match/1259828/history/
24162,1263081,法甲,10-20 21:00,勒阿弗尔,里昂,0,4,4.57,3.89,1.72,https://www.okooo.com/soccer/match/1263081/history/
24162,1263082,法甲,10-20 23:00,南特,尼斯,1,1,2.86,3.12,2.56,https://www.okooo.com/soccer/match/1263082/history/
24162,1263083,法甲,10-21 02:45,蒙彼利埃,马赛,0,5,4.42,4.08,1.70,https://www.okooo.com/soccer/match/1263083/history/
