期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24022,1216690,英超,02-04 22:00,伯恩茅斯,诺丁汉森林,1,1,1.64,4.21,4.80,https://www.okooo.com/soccer/match/1216690/history/
24022,1216697,英超,02-04 22:00,曼联,西汉姆,3,0,1.54,4.38,5.59,https://www.okooo.com/soccer/match/1216697/history/
24022,1216695,英超,02-04 22:00,切尔西,狼队,2,4,1.53,4.41,5.73,https://www.okooo.com/soccer/match/1216695/history/
24022,1216691,英超,02-05 00:30,阿森纳,利物浦,3,1,2.18,3.61,3.13,https://www.okooo.com/soccer/match/1216691/history/
24022,1226116,德甲,02-04 22:30,沃尔夫斯堡,霍芬海姆,2,2,2.09,3.71,3.19,https://www.okooo.com/soccer/match/1226116/history/
24022,1226114,德甲,02-05 00:30,莱比锡,柏林联合,2,0,1.34,5.23,8.33,https://www.okooo.com/soccer/match/1226114/history/
24022,1228020,意甲,02-04 19:30,都灵,萨勒尼塔纳,0,0,1.56,3.91,6.16,https://www.okooo.com/soccer/match/1228020/history/
24022,1228018,意甲,02-04 22:00,那不勒斯,维罗纳,2,1,1.44,4.37,7.30,https://www.okooo.com/soccer/match/1228018/history/
24022,1228012,意甲,02-05 01:00,亚特兰大,拉齐奥,3,1,2.02,3.29,3.83,https://www.okooo.com/soccer/match/1228012/history/
24022,1228016,意甲,02-05 03:45,国际米兰,尤文,1,0,1.81,3.37,4.83,https://www.okooo.com/soccer/match/1228016/history/
24022,1219228,西甲,02-04 21:00,比利亚雷,加的斯,0,0,1.59,4.01,5.50,https://www.okooo.com/soccer/match/1219228/history/
24022,1219229,西甲,02-04 23:15,奥萨苏纳,塞尔塔,0,3,2.16,3.05,3.71,https://www.okooo.com/soccer/match/1219229/history/
24022,1219221,西甲,02-05 01:30,贝蒂斯,赫塔费,1,1,1.98,3.23,4.09,https://www.okooo.com/soccer/match/1219221/history/
24022,1219227,西甲,02-05 04:00,皇马,马竞,1,1,1.67,4.11,4.66,https://www.okooo.com/soccer/match/1219227/history/
