期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24101,1248173,J联赛,06-30 18:00,神户胜利,鹿岛鹿角,3,1,1.94,3.25,3.83,https://www.okooo.com/soccer/match/1248173/history/
24101,1249226,欧洲杯,07-01 00:00,英格兰,斯洛伐克,1,1,1.43,4.19,8.68,https://www.okooo.com/soccer/match/1249226/history/
24101,1249224,欧洲杯,07-01 03:00,西班牙,格鲁吉亚,4,1,1.19,6.91,15.20,https://www.okooo.com/soccer/match/1249224/history/
24101,1249225,欧洲杯,07-02 00:00,法国,比利时,1,0,2.00,3.25,4.15,https://www.okooo.com/soccer/match/1249225/history/
24101,1249241,欧洲杯,07-02 03:00,葡萄牙,斯洛文尼亚,0,0,1.35,5.01,9.30,https://www.okooo.com/soccer/match/1249241/history/
24101,1249244,欧洲杯,07-03 00:00,罗马尼亚,荷兰,0,3,7.88,4.52,1.42,https://www.okooo.com/soccer/match/1249244/history/
24101,1249229,欧洲杯,07-03 03:00,奥地利,土耳其,1,2,1.96,3.31,4.22,https://www.okooo.com/soccer/match/1249229/history/
24101,1242924,挪超,06-30 21:00,维京,罗森博格,4,2,1.62,4.24,4.45,https://www.okooo.com/soccer/match/1242924/history/
24101,1242016,美洲杯,07-01 08:00,牙买加,委内瑞拉,0,3,4.46,3.22,1.91,https://www.okooo.com/soccer/match/1242016/history/
24101,1242017,美洲杯,07-01 08:00,墨西哥,厄瓜多尔,0,0,2.81,3.04,2.68,https://www.okooo.com/soccer/match/1242017/history/
24101,1242019,美洲杯,07-02 09:00,玻利维亚,巴拿马,1,3,6.20,3.98,1.55,https://www.okooo.com/soccer/match/1242019/history/
24101,1242018,美洲杯,07-02 09:00,美国,乌拉圭,0,1,2.87,3.15,2.59,https://www.okooo.com/soccer/match/1242018/history/
24101,1242020,美洲杯,07-03 09:00,巴西,哥伦比亚,1,1,1.95,3.23,4.23,https://www.okooo.com/soccer/match/1242020/history/
24101,1249272,美洲杯,07-03 09:00,哥斯达黎加,巴拉圭,2,1,4.42,3.43,1.85,https://www.okooo.com/soccer/match/1249272/history/
