期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23018,1171631,英超,02-12 22:00,利兹联,曼联,0,2,3.69,3.76,1.94,https://www.okooo.com/soccer/match/1171631/history/
23018,1171634,英超,02-13 00:30,曼城,维拉,3,1,1.30,5.63,9.69,https://www.okooo.com/soccer/match/1171634/history/
23018,1172677,德甲,02-12 22:30,柏林赫塔,门兴,4,1,2.80,3.45,2.45,https://www.okooo.com/soccer/match/1172677/history/
23018,1172674,德甲,02-13 00:30,科隆,法兰克福,3,0,2.73,3.42,2.53,https://www.okooo.com/soccer/match/1172674/history/
23018,1176581,意甲,02-12 22:00,博洛尼亚,蒙扎,0,1,2.32,3.17,3.25,https://www.okooo.com/soccer/match/1176581/history/
23018,1176584,意甲,02-13 01:00,尤文,佛罗伦萨,1,0,1.76,3.54,4.93,https://www.okooo.com/soccer/match/1176584/history/
23018,1176588,意甲,02-13 03:45,那不勒斯,克雷莫纳,3,0,1.17,7.12,16.12,https://www.okooo.com/soccer/match/1176588/history/
23018,1176191,西甲,02-12 21:00,赫塔费,巴列卡诺,1,1,3.12,2.82,2.63,https://www.okooo.com/soccer/match/1176191/history/
23018,1176196,西甲,02-12 23:15,塞尔塔,马竞,0,1,3.60,3.13,2.18,https://www.okooo.com/soccer/match/1176196/history/
23018,1176200,西甲,02-13 01:30,巴拉多利德,奥萨苏纳,0,0,2.40,3.11,3.17,https://www.okooo.com/soccer/match/1176200/history/
23018,1176197,西甲,02-13 04:00,比利亚雷,巴萨,0,1,4.51,3.72,1.78,https://www.okooo.com/soccer/match/1176197/history/
23018,1170696,荷甲,02-12 21:30,海伦芬,费耶诺德,1,2,5.53,4.13,1.55,https://www.okooo.com/soccer/match/1170696/history/
23018,1170693,荷甲,02-12 23:45,特温特,福伦丹,3,0,1.24,6.01,11.00,https://www.okooo.com/soccer/match/1170693/history/
23018,1170690,荷甲,02-12 23:45,阿贾克斯,瓦尔韦克,3,1,1.13,8.13,16.76,https://www.okooo.com/soccer/match/1170690/history/
