期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24188,1260238,英超,11-30 04:00,布莱顿,南安普敦,1,1,1.38,5.32,7.01,https://www.okooo.com/soccer/match/1260238/history/
24188,1264521,英冠,11-30 04:00,谢菲联,桑德兰,1,0,2.00,3.27,3.74,https://www.okooo.com/soccer/match/1264521/history/
24188,1269415,德甲,11-30 03:30,圣保利,基尔,3,1,1.68,3.71,5.13,https://www.okooo.com/soccer/match/1269415/history/
24188,1271810,德乙,11-30 01:30,马格德堡,柏林赫塔,1,3,2.46,3.66,2.51,https://www.okooo.com/soccer/match/1271810/history/
24188,1271807,德乙,11-30 01:30,沙尔克,凯泽斯劳滕,0,3,2.07,3.53,3.22,https://www.okooo.com/soccer/match/1271807/history/
24188,1269059,意甲,11-30 03:45,卡利亚里,维罗纳,1,0,1.93,3.43,4.00,https://www.okooo.com/soccer/match/1269059/history/
24188,1259878,西甲,11-30 04:00,马洛卡,巴伦西亚,2,1,2.11,2.82,4.36,https://www.okooo.com/soccer/match/1259878/history/
24188,1263124,法甲,11-30 03:45,兰斯,朗斯,0,2,3.12,3.28,2.31,https://www.okooo.com/soccer/match/1263124/history/
24188,1261076,荷甲,11-30 03:00,海伦芬,瓦尔韦克,1,1,1.61,4.05,4.94,https://www.okooo.com/soccer/match/1261076/history/
24188,1261425,荷乙,11-30 03:00,海牙,埃门,2,1,2.03,3.58,3.17,https://www.okooo.com/soccer/match/1261425/history/
24188,1261429,荷乙,11-30 03:00,罗达JC,福伦丹,1,1,2.68,3.65,2.27,https://www.okooo.com/soccer/match/1261429/history/
24188,1261430,荷乙,11-30 03:00,特尔斯达,坎布尔,2,2,2.96,3.53,2.15,https://www.okooo.com/soccer/match/1261430/history/
24188,1261431,荷乙,11-30 03:00,维迪斯,海尔蒙特,2,1,2.52,3.49,2.47,https://www.okooo.com/soccer/match/1261431/history/
24188,1270155,葡超,11-30 04:15,法伦斯,阿马多拉,1,0,2.29,3.09,3.20,https://www.okooo.com/soccer/match/1270155/history/
