期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24024,1244622,亚冠,02-20 18:00,浦项制铁,全北现代,1,1,2.36,3.25,2.80,https://www.okooo.com/soccer/match/1244622/history/
24024,1244626,亚冠,02-21 17:00,甲府风林,蔚山现代,1,2,2.82,3.48,2.24,https://www.okooo.com/soccer/match/1244626/history/
24024,1244627,亚冠,02-21 19:00,横滨水手,曼谷联合,0,0,1.37,4.87,6.57,https://www.okooo.com/soccer/match/1244627/history/
24024,1244618,亚冠,02-22 00:00,艾因,纳萨夫,2,1,1.52,3.89,5.68,https://www.okooo.com/soccer/match/1244618/history/
24024,1244619,亚冠,02-22 02:00,利雅得胜利,迈季宽广,2,0,1.21,6.38,10.00,https://www.okooo.com/soccer/match/1244619/history/
24024,1243832,欧冠,02-21 04:00,埃因霍温,多特蒙德,1,1,2.05,3.80,3.28,https://www.okooo.com/soccer/match/1243832/history/
24024,1243830,欧冠,02-21 04:00,国际米兰,马竞,1,0,1.64,3.83,5.47,https://www.okooo.com/soccer/match/1243830/history/
24024,1243826,欧冠,02-22 04:00,那不勒斯,巴萨,1,1,2.80,3.42,2.47,https://www.okooo.com/soccer/match/1243826/history/
24024,1243824,欧冠,02-22 04:00,波尔图,阿森纳,1,0,5.42,3.93,1.62,https://www.okooo.com/soccer/match/1243824/history/
24024,1246043,英超,02-21 03:30,曼城,布伦特,1,0,1.17,7.57,13.84,https://www.okooo.com/soccer/match/1246043/history/
24024,1245981,英冠,02-21 03:45,南安普敦,赫尔城,1,2,1.50,4.41,5.56,https://www.okooo.com/soccer/match/1245981/history/
24024,1245982,英冠,02-21 03:45,伊普斯,罗瑟汉姆,4,3,1.23,5.83,11.49,https://www.okooo.com/soccer/match/1245982/history/
24024,1246700,英冠,02-21 03:45,普利茅斯,西布朗,0,3,3.27,3.42,2.10,https://www.okooo.com/soccer/match/1246700/history/
24024,1246710,英冠,02-21 03:45,加的夫城,布莱克本,0,0,2.94,3.24,2.35,https://www.okooo.com/soccer/match/1246710/history/
