期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
24063,1216807,英超,04-20 22:00,谢菲联,伯恩利,1,4,2.62,3.49,2.57,https://www.okooo.com/soccer/match/1216807/history/
24063,1216805,英超,04-20 22:00,卢顿,布伦特,1,5,2.88,3.58,2.33,https://www.okooo.com/soccer/match/1216805/history/
24063,1216809,英超,04-21 02:30,狼队,阿森纳,0,2,10.50,5.85,1.27,https://www.okooo.com/soccer/match/1216809/history/
24063,1226207,德甲,04-20 21:30,沃尔夫斯堡,波鸿,1,0,1.90,3.62,3.89,https://www.okooo.com/soccer/match/1226207/history/
24063,1226211,德甲,04-20 21:30,海登海姆,莱比锡,1,2,6.20,4.99,1.43,https://www.okooo.com/soccer/match/1226211/history/
24063,1226209,德甲,04-20 21:30,霍芬海姆,门兴,4,3,2.19,3.84,2.90,https://www.okooo.com/soccer/match/1226209/history/
24063,1226208,德甲,04-20 21:30,科隆,达姆施塔特,0,2,1.44,4.67,6.57,https://www.okooo.com/soccer/match/1226208/history/
24063,1226204,德甲,04-21 00:30,柏林联合,拜仁,1,5,4.75,4.12,1.65,https://www.okooo.com/soccer/match/1226204/history/
24063,1228113,意甲,04-21 00:00,恩波利,那不勒斯,1,0,4.93,3.97,1.65,https://www.okooo.com/soccer/match/1228113/history/
24063,1228115,意甲,04-21 02:45,维罗纳,乌迪内斯,1,0,2.68,2.92,2.90,https://www.okooo.com/soccer/match/1228115/history/
24063,1219319,西甲,04-20 22:15,巴列卡诺,奥萨苏纳,2,1,2.11,3.03,3.90,https://www.okooo.com/soccer/match/1219319/history/
24063,1219316,西甲,04-21 00:30,巴伦西亚,贝蒂斯,1,2,2.63,3.04,2.87,https://www.okooo.com/soccer/match/1219316/history/
24063,1219317,西甲,04-21 03:00,赫罗纳,加的斯,4,1,1.39,4.79,7.73,https://www.okooo.com/soccer/match/1219317/history/
24063,1228749,葡超,04-21 03:30,布拉加,维兹拉,2,1,1.23,6.30,10.07,https://www.okooo.com/soccer/match/1228749/history/
