期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25136,1296161,英超,09-21 21:00,桑德兰,维拉,1,1,3.76,3.36,2.03,https://www.okooo.com/soccer/match/1296161/history/
25136,1296154,英超,09-21 21:00,伯恩茅斯,纽卡斯尔,0,0,2.40,3.28,3.00,https://www.okooo.com/soccer/match/1296154/history/
25136,1296155,英超,09-21 23:30,阿森纳,曼城,1,1,2.02,3.58,3.59,https://www.okooo.com/soccer/match/1296155/history/
25136,1299809,德甲,09-21 21:30,法兰克福,柏林联合,3,4,1.61,4.21,5.02,https://www.okooo.com/soccer/match/1299809/history/
25136,1299808,德甲,09-21 23:30,勒沃库森,门兴,1,1,1.52,4.49,5.65,https://www.okooo.com/soccer/match/1299808/history/
25136,1299810,德甲,09-22 01:30,多特蒙德,沃尔夫斯堡,1,0,1.53,4.64,5.36,https://www.okooo.com/soccer/match/1299810/history/
25136,1292598,意甲,09-21 21:00,都灵,亚特兰大,0,3,3.76,3.25,2.07,https://www.okooo.com/soccer/match/1292598/history/
25136,1292603,意甲,09-21 21:00,克雷莫纳,帕尔马,0,0,2.91,3.11,2.56,https://www.okooo.com/soccer/match/1292603/history/
25136,1292602,意甲,09-22 00:00,佛罗伦萨,科莫,1,2,2.58,3.23,2.78,https://www.okooo.com/soccer/match/1292602/history/
25136,1292601,意甲,09-22 02:45,国际米兰,萨索洛,2,1,1.30,5.53,9.30,https://www.okooo.com/soccer/match/1292601/history/
25136,1302597,西甲,09-21 22:15,马洛卡,马竞,1,1,4.91,3.53,1.75,https://www.okooo.com/soccer/match/1302597/history/
25136,1302594,西甲,09-22 00:30,埃尔切,奥维耶多,1,0,1.98,3.21,4.15,https://www.okooo.com/soccer/match/1302594/history/
25136,1302592,西甲,09-22 03:00,巴萨,赫塔费,3,0,1.24,6.27,11.35,https://www.okooo.com/soccer/match/1302592/history/
25136,1301284,法甲,09-23 02:00,马赛,巴黎圣曼,1,0,3.97,3.85,1.83,https://www.okooo.com/soccer/match/1301284/history/
