期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
23155,1237072,欧联,12-01 01:45,弗赖堡,奥林匹亚科斯,5,0,1.74,3.76,4.56,https://www.okooo.com/soccer/match/1237072/history/
23155,1237075,欧联,12-01 01:45,托波拉,西汉姆,0,1,7.89,5.28,1.34,https://www.okooo.com/soccer/match/1237075/history/
23155,1237076,欧联,12-01 01:45,亚特兰大,里斯本,1,1,1.98,3.55,3.66,https://www.okooo.com/soccer/match/1237076/history/
23155,1237073,欧联,12-01 01:45,布斯巴达,贝蒂斯,1,0,2.48,3.44,2.73,https://www.okooo.com/soccer/match/1237073/history/
23155,1237077,欧联,12-01 01:45,雅典AEK,布莱顿,0,1,3.26,3.83,2.03,https://www.okooo.com/soccer/match/1237077/history/
23155,1237078,欧联,12-01 01:45,格拉茨风暴,琴斯托霍瓦,0,1,1.79,3.67,4.33,https://www.okooo.com/soccer/match/1237078/history/
23155,1237083,欧联,12-01 04:00,图卢兹,圣吉罗斯,0,0,2.58,3.49,2.60,https://www.okooo.com/soccer/match/1237083/history/
23155,1237086,欧联,12-01 04:00,比利亚雷,帕纳辛纳科斯,3,2,1.84,3.75,3.98,https://www.okooo.com/soccer/match/1237086/history/
23155,1237085,欧联,12-01 04:00,流浪者,艾里斯,1,1,1.29,5.53,9.50,https://www.okooo.com/soccer/match/1237085/history/
23155,1237082,欧联,12-01 04:00,马赛,阿贾克斯,4,3,1.54,4.52,5.34,https://www.okooo.com/soccer/match/1237082/history/
23155,1237080,欧联,12-01 04:00,塞尔维特,罗马,1,1,5.02,3.97,1.64,https://www.okooo.com/soccer/match/1237080/history/
23155,1237079,欧联,12-01 04:00,利物浦,林茨,4,0,1.10,10.10,21.40,https://www.okooo.com/soccer/match/1237079/history/
23155,1237081,欧联,12-01 04:00,赫根,勒沃库森,0,2,8.63,5.89,1.29,https://www.okooo.com/soccer/match/1237081/history/
23155,1237087,欧联,12-01 04:00,莫尔德,卡拉巴,2,2,1.90,3.72,3.75,https://www.okooo.com/soccer/match/1237087/history/
