期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25008,1260319,英超,01-16 03:30,埃弗顿,维拉,0,1,3.41,3.12,2.26,https://www.okooo.com/soccer/match/1260319/history/
25008,1260325,英超,01-16 03:30,纽卡斯尔,狼队,3,0,1.37,5.20,7.53,https://www.okooo.com/soccer/match/1260325/history/
25008,1260321,英超,01-16 03:30,莱切城,水晶宫,0,2,3.83,3.58,1.93,https://www.okooo.com/soccer/match/1260321/history/
25008,1260318,英超,01-16 04:00,阿森纳,热刺,2,1,1.38,5.21,7.37,https://www.okooo.com/soccer/match/1260318/history/
25008,1260320,英超,01-17 03:30,伊普斯,布莱顿,0,2,3.75,3.61,1.95,https://www.okooo.com/soccer/match/1260320/history/
25008,1260326,英超,01-17 04:00,曼联,南安普敦,3,1,1.27,5.89,10.31,https://www.okooo.com/soccer/match/1260326/history/
25008,1269459,德甲,01-16 01:30,波鸿,圣保利,1,0,2.54,3.19,2.84,https://www.okooo.com/soccer/match/1269459/history/
25008,1269454,德甲,01-16 03:30,拜仁,霍芬海姆,5,0,1.11,9.92,19.17,https://www.okooo.com/soccer/match/1269454/history/
25008,1269453,德甲,01-16 03:30,斯图加特,莱比锡,2,1,1.99,3.77,3.46,https://www.okooo.com/soccer/match/1269453/history/
25008,1269458,德甲,01-16 03:30,柏林联合,奥格斯堡,0,2,2.10,3.25,3.65,https://www.okooo.com/soccer/match/1269458/history/
25008,1269456,德甲,01-16 03:30,不来梅,海登海姆,3,3,1.72,3.98,4.43,https://www.okooo.com/soccer/match/1269456/history/
25008,1269112,意甲,01-16 03:45,国际米兰,博洛尼亚,2,2,1.51,4.15,6.55,https://www.okooo.com/soccer/match/1269112/history/
25008,1281959,法国杯,01-16 01:30,布雷斯特,南特,2,1,2.23,3.24,3.08,https://www.okooo.com/soccer/match/1281959/history/
25008,1281948,法国杯,01-16 01:30,图卢兹,拉瓦勒,2,1,1.48,4.12,6.10,https://www.okooo.com/soccer/match/1281948/history/
