期数id,比赛id,赛事,时间,主队,客队,全场主队得分,全场客队得分,主胜SP值,主平SP值,主负SP值,分析链接
25115,1296121,英超,08-17 21:00,切尔西,水晶宫,0,0,1.79,3.78,4.39,https://www.okooo.com/soccer/match/1296121/history/
25115,1296117,英超,08-17 21:00,诺丁汉森林,布伦特,3,1,1.94,3.47,3.99,https://www.okooo.com/soccer/match/1296117/history/
25115,1296122,英超,08-17 23:30,曼联,阿森纳,0,1,3.73,3.66,1.96,https://www.okooo.com/soccer/match/1296122/history/
25115,1302553,西甲,08-17 23:00,塞尔塔,赫塔费,0,2,1.68,3.47,5.84,https://www.okooo.com/soccer/match/1302553/history/
25115,1302552,西甲,08-18 01:30,毕尔巴鄂,塞维利亚,3,2,1.57,3.80,6.38,https://www.okooo.com/soccer/match/1302552/history/
25115,1302555,西甲,08-18 03:30,西班牙人,马竞,2,1,5.68,3.89,1.60,https://www.okooo.com/soccer/match/1302555/history/
25115,1301243,法甲,08-17 21:00,布雷斯特,里尔,3,3,2.60,3.23,2.81,https://www.okooo.com/soccer/match/1301243/history/
25115,1301247,法甲,08-17 23:15,欧塞尔,洛里昂,1,0,2.49,3.21,2.90,https://www.okooo.com/soccer/match/1301247/history/
25115,1301246,法甲,08-17 23:15,梅斯,斯特拉斯,0,1,3.59,3.46,2.04,https://www.okooo.com/soccer/match/1301246/history/
25115,1301245,法甲,08-17 23:15,昂热,巴黎FC,1,0,3.03,3.28,2.36,https://www.okooo.com/soccer/match/1301245/history/
25115,1301240,法甲,08-18 02:45,南特,巴黎圣曼,0,1,11.95,6.64,1.22,https://www.okooo.com/soccer/match/1301240/history/
25115,1296496,荷甲,08-17 22:45,福伦丹,阿尔克马,2,2,6.37,5.10,1.40,https://www.okooo.com/soccer/match/1296496/history/
25115,1296497,荷甲,08-18 02:00,布雷达,福图纳,2,1,2.28,3.26,3.06,https://www.okooo.com/soccer/match/1296497/history/
25115,1307775,葡超,08-18 01:00,圣克拉拉,摩雷伦斯,0,1,1.91,3.05,4.56,https://www.okooo.com/soccer/match/1307775/history/
